"","theta.df","n.df","exp.haplotypes","exp.variance"
"1","two","1","1","1"
"2","two","2","1.66666666666667","1.22222222222222"
"3","two","3","2.16666666666667","1.47222222222222"
"4","two","4","2.56666666666667","1.71222222222222"
"5","two","5","2.9","1.93444444444444"
"6","two","6","3.18571428571429","2.13852607709751"
"7","two","7","3.43571428571429","2.32602607709751"
"8","two","8","3.65793650793651","2.49886558327035"
"9","two","9","3.85793650793651","2.65886558327035"
"10","two","10","4.03975468975469","2.80762591384886"
"11","two","11","4.20642135642136","2.94651480273775"
"12","two","12","4.36026751026751","3.07669231753065"
"13","two","13","4.50312465312465","3.19914129712248"
"14","two","14","4.63645798645799","3.31469685267804"
"15","two","15","4.76145798645799","3.42407185267804"
"16","two","16","4.87910504528152","3.52787808105174"
"17","two","17","4.99021615639263","3.62664351315051"
"18","two","18","5.09547931428736","3.72082633863527"
"19","two","19","5.19547931428736","3.81082633863527"
"20","two","20","5.29071740952546","3.89699413908879"
"21","two","21","5.38162650043455","3.97963876718796"
"22","two","22","5.46858302217368","4.05903385225412"
"23","two","23","5.55191635550701","4.13542274114301"
"24","two","24","5.63191635550701","4.20902274114301"
"25","two","25","5.70883943243009","4.28002865830277"
"26","two","26","5.78291350650416","4.34861576392692"
"27","two","27","5.85434207793274","4.41494229453916"
"28","two","28","5.92330759517412","4.47915156921217"
"29","two","29","5.98997426184078","4.54137379143439"
"30","two","30","6.05449039087304","4.60172758956134"
"31","two","31","6.11699039087304","4.66032133956134"
"32","two","32","6.1775964514791","4.71725430558522"
"33","two","33","6.23641998089087","4.77261762738453"
"34","two","34","6.29356283803372","4.82649517840493"
"35","two","35","6.34911839358928","4.8789643142074"
"36","two","36","6.40317244764333","4.93009652750178"
"37","two","37","6.4558040265907","4.97995802334665"
"38","two","38","6.50708607787275","5.02861022584501"
"39","two","39","6.55708607787275","5.07611022584501"
"40","two","40","6.60586656567763","5.12251117765941"
"41","two","41","6.65348561329668","5.16786265158231"
"42","two","42","6.69999724120365","5.21221094795873"
"43","two","43","6.7454517866582","5.2555993777108"
"44","two","44","6.78989623110264","5.29806851351326"
"45","two","45","6.83337449197221","5.33965641521459"
"46","two","46","6.87592768346157","5.38039883259802"
"47","two","47","6.91759435012824","5.42032938815357"
"48","two","48","6.95841067665885","5.45947974217273"
"49","two","49","6.99841067665885","5.49787974217273"
"50","two","50","7.03762636293336","5.53555755839726"
"51","two","51","7.0760879013949","5.57253980691797"
"52","two","52","7.1138237504515","5.60885166167055"
"53","two","53","7.15086078748854","5.64451695659511"
"54","two","54","7.18722442385218","5.67955827890916"
"55","two","55","7.22293870956646","5.71399705441936"
"56","two","56","7.25802642886471","5.74785362567205"
"57","two","57","7.2925091874854","5.78114732365065"
"58","two","58","7.32640749257014","5.81389653364778"
"59","two","59","7.35974082590348","5.84611875587"
"60","two","60","7.39252771114938","5.87783066127177"
"61","two","61","7.42478577566551","5.90904814306158"
"62","two","62","7.45653180741154","5.93978636427599"
"63","two","63","7.48778180741154","5.97005980177599"
"64","two","64","7.51855103818077","5.99988228698309"
"65","two","65","7.5488540684838","6.02926704364057"
"66","two","66","7.57870481475246","6.05822672285643"
"67","two","67","7.60811657945834","6.0867734356592"
"68","two","68","7.63710208670472","6.11491878327525"
"69","two","69","7.66567351527614","6.14267388531607"
"70","two","70","7.69384252936065","6.17004940604608"
"71","two","71","7.72162030713843","6.19705557888559"
"72","two","72","7.7490175674124","6.22370222928904"
"73","two","73","7.77604459443943","6.24999879612615"
"74","two","74","7.80271126110609","6.2759543516817"
"75","two","75","7.82902705057978","6.30157762037976"
"76","two","76","7.8550010765538","6.32687699632849"
"77","two","77","7.88064210219483","6.35186055977359"
"78","two","78","7.90595855789103","6.37653609254077"
"79","two","79","7.93095855789103","6.40091109254078"
"80","two","80","7.95564991591572","6.42499278740436"
"81","two","81","7.98004015981816","6.44878814730918"
"82","two","82","8.00413654536033","6.47230389705515"
"83","two","83","8.02794606916986","6.49554652744064"
"84","two","84","8.05147548093456","6.51852230598735"
"85","two","85","8.07473129488805","6.5412372870582"
"86","two","86","8.09771980063518","6.56369732140884"
"87","two","87","8.12044707336245","6.5859080652105"
"88","two","88","8.14291898347481","6.60787498857876"
"89","two","89","8.16514120569703","6.62960338364049"
"90","two","90","8.18711922767505","6.65109837216844"
"91","two","91","8.20885835810984","6.67236491281116"
"92","two","92","8.23036373445392","6.69340780794355"
"93","two","93","8.2516403301986","6.71423171016175"
"94","two","94","8.27269296177755","6.7348411284443"
"95","two","95","8.29352629511088","6.75524043399985"
"96","two","96","8.31414485181191","6.77543386582045"
"97","two","97","8.33455301507722","6.79542553595789"
"98","two","98","8.35475503527924","6.81521943453967"
"99","two","99","8.37475503527924","6.83481943453967"
"100","two","100","8.39455701547726","6.85422929631793"
"101","two","101","8.41416485861452","6.87345267194269"
"102","two","102","8.43358233434267","6.89249310930719"
"103","two","103","8.45281310357344","6.91135405605275"
"104","two","104","8.47186072262106","6.93003886330899"
"105","two","105","8.49072864714936","6.94855078926128"
"106","two","106","8.50942023593441","6.96689300255502"
"107","two","107","8.52793875445293","6.98506858554542"
"108","two","108","8.54628737830614","7.00308053740132"
"109","two","109","8.56446919648796","7.02093177707074"
"110","two","110","8.58248721450597","7.03862514611546"
"111","two","111","8.60034435736312","7.05616341142159"
"112","two","112","8.61804347240736","7.07354926779248"
"113","two","113","8.63558733205649","7.09078534043022"
"114","two","114","8.65297863640431","7.10787418731113"
"115","two","115","8.67022001571466","7.12481830146095"
"116","two","116","8.68731403280868","7.14162011313456"
"117","two","117","8.70426318535105","7.15828199190502"
"118","two","118","8.72106990804012","7.17480624866655"
"119","two","119","8.73773657470679","7.19119513755544"
"120","two","120","8.75426550032662","7.20745085779313"
"121","two","121","8.77065894294958","7.22357555545505"
"122","two","122","8.7869191055512","7.23957132516884"
"123","two","123","8.80304813780927","7.25544021174533"
"124","two","124","8.81904813780926","7.27118421174532"
"125","two","125","8.83492115368228","7.28680527498543"
"126","two","126","8.85066918517834","7.3023053059855"
"127","two","127","8.86629418517834","7.3176861653605"
"128","two","128","8.88179806114734","7.33294967115943"
"129","two","129","8.89718267653195","7.34809760015351"
"130","two","130","8.91244985210447","7.36313168907607"
"131","two","131","8.92760136725599","7.3780536358162"
"132","two","132","8.94263896124095","7.3928651005683"
"133","two","133","8.95756433437528","7.40756770693943"
"134","two","134","8.97237914919009","7.42216304301625"
"135","two","135","8.98708503154303","7.43665266239341"
"136","two","136","9.00168357168902","7.451038085165"
"137","two","137","9.01617632531221","7.46532079888061"
"138","two","138","9.03056481452084","7.47950225946754"
"139","two","139","9.04485052880655","7.4935838921206"
"140","two","140","9.05903492596967","7.50756709216084"
"141","two","141","9.07311943301193","7.52145322586447"
"142","two","142","9.08710544699794","7.53524363126326"
"143","two","143","9.10099433588683","7.54893961891758"
"144","two","144","9.11478743933511","7.56254247266312"
"145","two","145","9.12848606947209","7.57605345033248"
"146","two","146","9.14209151164896","7.58947378445252"
"147","two","147","9.15560502516248","7.60280468291856"
"148","two","148","9.16902784395442","7.61604732964618"
"149","two","149","9.18236117728776","7.62920288520174"
"150","two","150","9.19560621040034","7.64227248741217"
"151","two","151","9.20876410513718","7.6552572519551"
"152","two","152","9.22183600056202","7.66815827292994"
"153","two","153","9.23482301354903","7.68097662341063"
"154","two","154","9.24772623935548","7.69371335598087"
"155","two","155","9.260546752176","7.7063695032524"
"156","two","156","9.27328560567918","7.71894607836701"
"157","two","157","9.28594383352728","7.73144407548286"
"158","two","158","9.29852244987948","7.74386447024572"
"159","two","159","9.31102244987948","7.75620822024572"
"160","two","160","9.32344481012793","7.76847626546003"
"161","two","161","9.33579048914028","7.7806695286821"
"162","two","162","9.34806042779058","7.79278891593792"
"163","two","163","9.3602555497418","7.80483531688974"
"164","two","164","9.37237676186301","7.81680960522766"
"165","two","165","9.3844249546341","7.8287126390497"
"166","two","166","9.39640100253829","7.84054526123048"
"167","two","167","9.40830576444305","7.85230829977924"
"168","two","168","9.42014008396968","7.86400256818721"
"169","two","169","9.43190478985203","7.87562886576506"
"170","two","170","9.44360069628478","7.88718797797052"
"171","two","171","9.45522860326153","7.89868067672661"
"172","two","172","9.46678929690314","7.91010772073075"
"173","two","173","9.47828354977671","7.92146985575519"
"174","two","174","9.48971212120528","7.93276781493887"
"175","two","175","9.50107575756891","7.9440023190711"
"176","two","176","9.51237519259716","7.95517407686739"
"177","two","177","9.52361114765334","7.96628378523755"
"178","two","178","9.53478433201088","7.9773321295464"
"179","two","179","9.545895443122","7.98831978386739"
"180","two","180","9.5569451668789","7.99924741122919"
"181","two","181","9.56793417786791","8.01011566385568"
"182","two","182","9.57886313961655","8.02092518339942"
"183","two","183","9.58973270483394","8.03167660116879"
"184","two","184","9.60054351564475","8.04237053834922"
"185","two","185","9.61129620381679","8.05300760621833"
"186","two","186","9.62199139098257","8.0635884063556"
"187","two","187","9.63262968885491","8.07411353084632"
"188","two","188","9.64321169943692","8.08458356248037"
"189","two","189","9.65373801522639","8.09499907494575"
"190","two","190","9.66420921941488","8.10536063301707"
"191","two","191","9.67462588608154","8.11566879273929"
"192","two","192","9.68498858038206","8.12592410160664"
"193","two","193","9.69529785873257","8.13612709873705"
"194","two","194","9.70555426898899","8.14627831504211"
"195","two","195","9.71575835062164","8.1563782733928"
"196","two","196","9.7259106348856","8.16642748878098"
"197","two","197","9.73601164498661","8.17642646847693"
"198","two","198","9.74606189624289","8.1863757121829"
"199","two","199","9.75606189624289","8.1962757121829"
"200","two","200","9.76601214499911","8.20612695348881"
"201","two","201","9.77591313509812","8.21592991398288"
"202","two","202","9.78576535184689","8.22568506455678"
"203","two","203","9.79556927341551","8.23539286924728"
"204","two","204","9.80532537097649","8.24505378536864"
"205","two","205","9.81503410884057","8.25466826364181"
"206","two","206","9.82469594458936","8.26423674832056"
"207","two","207","9.83431132920474","8.27375967731464"
"208","two","208","9.84388070719517","8.28323748230995"
"209","two","209","9.85340451671898","8.29267058888591"
"210","two","210","9.86288318970477","8.30205941663013"
"211","two","211","9.87231715196892","8.31140437925027"
"212","two","212","9.88170682333042","8.3207058846835"
"213","two","213","9.89105261772294","8.3299643352032"
"214","two","214","9.90035494330434","8.33918012752337"
"215","two","215","9.9096142025636","8.3483536529006"
"216","two","216","9.91883079242535","8.35748529723367"
"217","two","217","9.92800510435195","8.36657544116095"
"218","two","218","9.93713752444328","8.37562446015555"
"219","two","219","9.94622843353419","8.38463272461836"
"220","two","220","9.95527820728984","8.39360059996899"
"221","two","221","9.96428721629885","8.40252844673467"
"222","two","222","9.97325582616432","8.41141662063722"
"223","two","223","9.98218439759289","8.42026547267804"
"224","two","224","9.99107328648178","8.42907534922125"
"225","two","225","9.99992284400391","8.43784659207503"
"226","two","226","10.0087334166911","8.44657953857118"
"227","two","227","10.0175053465157","8.4552745216429"
"228","two","228","10.0262389709698","8.46393186990094"
"229","two","229","10.0349346231438","8.47255190770812"
"230","two","230","10.0435926318018","8.48113495525221"
"231","two","231","10.0522133214569","8.48968132861725"
"232","two","232","10.0607970124441","8.49819133985341"
"233","two","233","10.0693440209911","8.50666529704532"
"234","two","234","10.0778546592889","8.51510350437895"
"235","two","235","10.0863292355601","8.52350626220716"
"236","two","236","10.0947680541255","8.53187386711379"
"237","two","237","10.1031714154701","8.54020661197644"
"238","two","238","10.1115396163069","8.54850478602801"
"239","two","239","10.1198729496402","8.5567686749169"
"240","two","240","10.1281717048269","8.56499856076597"
"241","two","241","10.1364361676369","8.57319472223035"
"242","two","242","10.1446666203118","8.58135743455402"
"243","two","243","10.1528633416232","8.58948696962523"
"244","two","244","10.1610266069294","8.5975835960309"
"245","two","245","10.1691566882302","8.60564757910975"
"246","two","246","10.1772538542221","8.61367918100456"
"247","two","247","10.1853183703511","8.62167866071319"
"248","two","248","10.1933504988652","8.62964627413878"
"249","two","249","10.2013504988652","8.63758227413878"
"250","two","250","10.2093186263552","8.64548691057313"
"251","ten","1","1","1"
"252","ten","2","1.90909090909091","1.08264462809917"
"253","ten","3","2.74242424242424","1.22153351698806"
"254","ten","4","3.51165501165501","1.39904830988747"
"255","ten","5","4.22594072594073","1.60312994254053"
"256","ten","6","4.89260739260739","1.82535216476275"
"257","ten","7","5.51760739260739","2.05972716476275"
"258","ten","8","6.10584268672504","2.30194169763473"
"259","ten","9","6.6613982422806","2.54885527788164"
"260","ten","10","7.18771403175428","2.79816275710602"
"261","ten","11","7.68771403175428","3.04816275710602"
"262","ten","12","8.16390450794476","3.29759586368198"
"263","ten","13","8.61844996249021","3.5455297479795"
"264","ten","14","9.05323257118586","3.79127643985096"
"265","ten","15","9.46989923785253","4.03433199540651"
"266","ten","16","9.86989923785253","4.27433199540651"
"267","ten","17","10.2545146224679","4.51101838593906"
"268","ten","18","10.6248849928383","4.74421454506114"
"269","ten","19","10.9820278499811","4.97380638179584"
"270","ten","20","11.326855436188","5.19972790379346"
"271","ten","21","11.6601887695214","5.42195012601568"
"272","ten","22","11.9827694146827","5.6404724985443"
"273","ten","23","12.2952694146827","5.8553162485443"
"274","ten","24","12.598299717713","6.06651918701996"
"275","ten","25","12.8924173647718","6.27413164376737"
"276","ten","26","13.1781316504861","6.47821327642043"
"277","ten","27","13.4559094282639","6.67883056037104"
"278","ten","28","13.7261796985341","6.87605481164935"
"279","ten","29","13.989337593271","7.06996062882387"
"280","ten","30","14.2457478496812","7.26062466564175"
"281","ten","31","14.4957478496812","7.44812466564175"
"282","ten","32","14.7396502887056","7.63253870490409"
"283","ten","33","14.9777455268008","7.8139446005957"
"284","ten","34","15.2103036663357","7.99241945186666"
"285","ten","35","15.4375763936085","8.1680392865774"
"286","ten","36","15.6597986158307","8.34087879275024"
"287","ten","37","15.8771899201785","8.51101111789202"
"288","ten","38","16.0899558776253","8.67850772269057"
"289","ten","39","16.2982892109587","8.84343827824613"
"290","ten","40","16.5023708436117","9.00587059811285"
"291","ten","41","16.7023708436117","9.16587059811285"
"292","ten","42","16.8984492749843","9.32350227823588"
"293","ten","43","17.090756967292","9.47882772202286"
"294","ten","44","17.279436212575","9.63190710970531"
"295","ten","45","17.4646213977602","9.78279874207842"
"296","ten","46","17.6464395795783","9.93155907265694"
"297","ten","47","17.8250110081498","10.0782427461263"
"298","ten","48","18.000449604641","10.2229026414787"
"299","ten","49","18.1728633977444","10.3655899185299"
"300","ten","50","18.3423549231682","10.5063540667631"
"301","ten","51","18.5090215898348","10.645242955652"
"302","ten","52","18.6729560160643","10.7823028857783"
"303","ten","53","18.834246338645","10.9175786402008"
"304","ten","54","18.9929764973751","11.0511135356405"
"305","ten","55","19.1492264973751","11.1829494731405"
"306","ten","56","19.3030726512213","11.3131269879334"
"307","ten","57","19.4545878027365","11.4416852983099"
"308","ten","58","19.6038415340797","11.5686623533332"
"309","ten","59","19.7509003576092","11.6940948792848"
"310","ten","60","19.895827893841","11.8180184247584"
"311","ten","61","20.0386850366982","11.9404674043503"
"312","ten","62","20.1795301071207","12.0614751409105"
"313","ten","63","20.3184189960096","12.1810739063426"
"314","ten","64","20.4554052973795","12.2992949609495"
"315","ten","65","20.5905404325146","12.4161685913366"
"316","ten","66","20.7238737658479","12.5317241468922"
"317","ten","67","20.8554527132164","12.64599007487"
"318","ten","68","20.9853228430865","12.7589939541076"
"319","ten","69","21.1135279712916","12.8707625274147"
"320","ten","70","21.2401102497726","12.9813217326702"
"321","ten","71","21.3651102497726","13.0906967326702"
"322","ten","72","21.4885670398961","13.1989119437661"
"323","ten","73","21.6105182594083","13.3059910633378"
"324","ten","74","21.7310001871191","13.4119570961437"
"325","ten","75","21.8500478061667","13.5168323795904"
"326","ten","76","21.9676948649903","13.6206386079641"
"327","ten","77","22.0839739347577","13.7233968556656"
"328","ten","78","22.1989164634933","13.8251275994891"
"329","ten","79","22.3125528271297","13.925850739985"
"330","ten","80","22.4249123776915","14.0255856219443"
"331","ten","81","22.5360234888026","14.1243510540431"
"332","ten","82","22.6459135986927","14.2221653276815"
"333","ten","83","22.7546092508666","14.3190462350539"
"334","ten","84","22.8621361325871","14.4150110864818"
"335","ten","85","22.9685191113105","14.5100767270432"
"336","ten","86","23.0737822692052","14.6042595525279"
"337","ten","87","23.1779489358719","14.6975755247502"
"338","ten","88","23.281041719377","14.7900401862445"
"339","ten","89","23.3830825357036","14.8816686743744"
"340","ten","90","23.4840926367137","14.9724757348784"
"341","ten","91","23.5840926367137","15.0624757348784"
"342","ten","92","23.6831025377038","15.1516826753745"
"343","ten","93","23.78114175339","15.2401102032484"
"344","ten","94","23.8782291320308","15.3277716227978"
"345","ten","95","23.9743829781847","15.4146799068215"
"346","ten","96","24.0696210734228","15.500847707275"
"347","ten","97","24.1639606960643","15.5862873655164"
"348","ten","98","24.2574186399895","15.6710109221589"
"349","ten","99","24.3500112325821","15.7550301265484"
"350","ten","100","24.4417543518481","15.8383564458818"
"351","ten","101","24.5326634427572","15.921001073981"
"352","ten","102","24.6227535328473","16.0029749397386"
"353","ten","103","24.712039247133","16.0842887152489"
"354","ten","104","24.8005348223543","16.1649528236364"
"355","ten","105","24.8882541205999","16.2449774465973"
"356","ten","106","24.975210642339","16.3243725316634"
"357","ten","107","25.0614175388907","16.4031477992021"
"358","ten","108","25.1468876243608","16.4813127491619"
"359","ten","109","25.2316333870727","16.5588766675761"
"360","ten","110","25.3156670005181","16.6358486328328"
"361","ten","111","25.3990003338514","16.7122375217217"
"362","ten","112","25.4816449619506","16.7880520152672"
"363","ten","113","25.5636121750653","16.8633006043562"
"364","ten","114","25.6449129880735","16.9379915951685"
"365","ten","115","25.7255581493638","17.0121331144193"
"366","ten","116","25.8055581493638","17.0857331144193"
"367","ten","117","25.8849232287289","17.1587993779618"
"368","ten","118","25.9636633862092","17.2313395230421"
"369","ten","119","26.0417883862092","17.3033610074171"
"370","ten","120","26.1193077660541","17.3748711330105"
"371","ten","121","26.1962308429772","17.4458770501702"
"372","ten","122","26.2725667208398","17.5163857617838"
"373","ten","123","26.3483242965974","17.5864041272567"
"374","ten","124","26.4235122665222","17.6559388663601"
"375","ten","125","26.4981391321938","17.7249965629518"
"376","ten","126","26.5722132062679","17.7935836685759"
"377","ten","127","26.6457426180326","17.8617065059462"
"378","ten","128","26.7187353187626","17.9293712723162"
"379","ten","129","26.7911990868785","17.9965840427426"
"380","ten","130","26.8631415329217","18.0633507732431"
"381","ten","131","26.9345701043502","18.1296773038553"
"382","ten","132","27.0054920901658","18.1955693615989"
"383","ten","133","27.0759146253771","18.2610325633446"
"384","ten","134","27.1458446953072","18.3260724185943"
"385","ten","135","27.2152891397516","18.3906943321745"
"386","ten","136","27.284254656993","18.4549036068475"
"387","ten","137","27.3527478076779","18.5187054458417"
"388","ten","138","27.4207750185623","18.5821049553053"
"389","ten","139","27.4883425861298","18.6451071466859"
"390","ten","140","27.5554566800896","18.7077169390376"
"391","ten","141","27.6221233467562","18.7699391612598"
"392","ten","142","27.6883485123192","18.8317785542689"
"393","ten","143","27.7541379860034","18.8932397731055"
"394","ten","144","27.8194974631276","18.9543273889797"
"395","ten","145","27.8844325280626","19.0150458912567"
"396","ten","146","27.9489486570949","19.0753996893836"
"397","ten","147","28.0130512211974","19.1353931147616"
"398","ten","148","28.0767454887134","19.1950304225632"
"399","ten","149","28.1400366279539","19.2543157934973"
"400","ten","150","28.2029297097149","19.3132533355249"
"401","ten","151","28.2654297097149","19.3718470855249"
"402","ten","152","28.3275415109571","19.4301010109136"
"403","ten","153","28.3892699060188","19.4880190112184"
"404","ten","154","28.4506195992704","19.5456049196079"
"405","ten","155","28.5115952090265","19.6028625043789"
"406","ten","156","28.5722012696325","19.6597954704028"
"407","ten","157","28.632442233488","19.716407460532"
"408","ten","158","28.6923224730089","19.7727020569678"
"409","ten","159","28.7518462825327","19.8286827825914"
"410","ten","160","28.8110178801659","19.8843531022581"
"411","ten","161","28.8698414095776","19.9397164240574"
"412","ten","162","28.9283209417414","19.994776100539"
"413","ten","163","28.9864604766251","20.0495354299063"
"414","ten","164","29.0442639448332","20.1039976571775"
"415","ten","165","29.101735209201","20.1581659753173"
"416","ten","166","29.1588780663439","20.2120435263377"
"417","ten","167","29.215696248162","20.2656334023707"
"418","ten","168","29.2721934233033","20.318938646713"
"419","ten","169","29.3283731985842","20.3719622548433"
"420","ten","170","29.3842391203719","20.4247071754138"
"421","ten","171","29.4397946759274","20.4771763112163"
"422","ten","172","29.495043294712","20.5293725201232"
"423","ten","173","29.549988349657","20.5812986160054"
"424","ten","174","29.6046331584002","20.632957369626"
"425","ten","175","29.6589809844872","20.6843515095126"
"426","ten","176","29.7130350385412","20.7354837228069"
"427","ten","177","29.7667984794014","20.786356656094"
"428","ten","178","29.8202744152303","20.8369729162101"
"429","ten","179","29.873465904592","20.8873350710313"
"430","ten","180","29.9263759575021","20.9374456502424"
"431","ten","181","29.9790075364494","20.9873071460873"
