"","theta.df","n.df","exp.haplotypes","exp.variance"
"432","ten","182","30.0313635573918","21.0369220141008"
"433","ten","183","30.0834468907252","21.086292673823"
"434","ten","184","30.1352603622278","21.1354215094964"
"435","ten","185","30.1868067539803","21.1843108707463"
"436","ten","186","30.2380888052624","21.2329630732447"
"437","ten","187","30.2891092134257","21.2813803993588"
"438","ten","188","30.3398706347454","21.3295650987842"
"439","ten","189","30.3903756852505","21.3775193891627"
"440","ten","190","30.4406269415319","21.4252454566862"
"441","ten","191","30.4906269415319","21.4727454566862"
"442","ten","192","30.540378185313","21.5200215142096"
"443","ten","193","30.589883135808","21.5670757245811"
"444","ten","194","30.6391442195519","21.6139101539533"
"445","ten","195","30.688163827395","21.6605268398434"
"446","ten","196","30.7369443151999","21.7069277916578"
"447","ten","197","30.7854880045203","21.7531149912053"
"448","ten","198","30.8337971832643","21.7990903931984"
"449","ten","199","30.8818741063412","21.8448559257427"
"450","ten","200","30.9297209962933","21.8904134908168"
"451","ten","201","30.9773400439124","21.9357649647397"
"452","ten","202","31.0247334088413","21.9809121986293"
"453","ten","203","31.071903220162","22.0258570188501"
"454","ten","204","31.1188515769696","22.0706012274506"
"455","ten","205","31.1655805489322","22.1151466025926"
"456","ten","206","31.2120921768391","22.159494898969"
"457","ten","207","31.2583884731354","22.2036478482145"
"458","ten","208","31.3044714224442","22.2476071593063"
"459","ten","209","31.3503429820772","22.2913745189562"
"460","ten","210","31.3960050825339","22.3349515919947"
"461","ten","211","31.4414596279884","22.3783400217467"
"462","ten","212","31.4867084967667","22.4215414303993"
"463","ten","213","31.5317535418117","22.4645574193612"
"464","ten","214","31.5765965911391","22.5073895696156"
"465","ten","215","31.6212394482819","22.5500394420646"
"466","ten","216","31.6656838927264","22.5925085778671"
"467","ten","217","31.709931680337","22.6347984987692"
"468","ten","218","31.7539845437731","22.6769107074285"
"469","ten","219","31.7978441928959","22.7188466877301"
"470","ten","220","31.8415123151667","22.7606079050982"
"471","ten","221","31.8849905760362","22.8021958067995"
"472","ten","222","31.9282806193263","22.8436118222415"
"473","ten","223","31.9713840676021","22.8848573632641"
"474","ten","224","32.0143025225378","22.9259338244256"
"475","ten","225","32.0570375652728","22.9668425832831"
"476","ten","226","32.0995907567622","23.0075850006666"
"477","ten","227","32.1419636381181","23.0481624209481"
"478","ten","228","32.1841577309451","23.0885761723056"
"479","ten","229","32.2261745376678","23.1288275669811"
"480","ten","230","32.2680155418519","23.1689179015341"
"481","ten","231","32.3096822085186","23.2088484570896"
"482","ten","232","32.3511759844522","23.248620499582"
"483","ten","233","32.3924982985018","23.2882352799932"
"484","ten","234","32.4336505618762","23.3276940345868"
"485","ten","235","32.4746341684336","23.3669979851378"
"486","ten","236","32.5154504949642","23.4061483391569"
"487","ten","237","32.5561009014683","23.445146290112"
"488","ten","238","32.5965867314278","23.483993017644"
"489","ten","239","32.636909312073","23.5226896877793"
"490","ten","240","32.6770699546433","23.5612374531379"
"491","ten","241","32.7170699546433","23.5996374531379"
"492","ten","242","32.7569105920934","23.6378908141957"
"493","ten","243","32.796593131776","23.6759986499226"
"494","ten","244","32.8361188234756","23.7139620613179"
"495","ten","245","32.8754889022157","23.751782136958"
"496","ten","246","32.9147045884903","23.7894599531825"
"497","ten","247","32.9537670884903","23.8269965742763"
"498","ten","248","32.9926775943268","23.8643930526484"
"499","ten","249","33.0314372842493","23.901650429008"
"500","ten","250","33.0700473228594","23.9387697325366"
"501","twenty","1",NA,"1"
"502","twenty","2","1.95238095238095","1.0453514739229"
"503","twenty","3","2.86147186147186","1.12799610202208"
"504","twenty","4","3.73103707886317","1.24141765211659"
"505","twenty","5","4.5643704121965","1.38030654100548"
"506","twenty","6","5.3643704121965","1.54030654100548"
"507","twenty","7","6.13360118142727","1.71782133390489"
"508","twenty","8","6.87434192216801","1.90986522965249"
"509","twenty","9","7.58862763645372","2.11394686230555"
"510","twenty","10","8.27828280886752","2.32797777788225"
"511","twenty","11","8.94494947553418","2.55020000010447"
"512","twenty","12","9.59011076585676","2.77912819989635"
"513","twenty","13","10.2151107658568","3.01350319989635"
"514","twenty","14","10.8211713719174","3.25225434773841"
"515","twenty","15","11.409406666035","3.49446888061038"
"516","twenty","16","11.9808352374636","3.73936683979406"
"517","twenty","17","12.5363907930191","3.98628042004097"
"518","twenty","18","13.0769313335597","4.23463688461365"
"519","twenty","19","13.6032471230334","4.48394436383803"
"520","twenty","20","14.1160676358539","4.73377999828904"
"521","twenty","21","14.6160676358539","4.98377999828904"
"522","twenty","22","15.1038725139027","5.23363127728964"
"523","twenty","23","15.5800629900931","5.4830643838656"
"524","twenty","24","16.0451792691629","5.73184750987967"
"525","twenty","25","16.4997247237084","5.97978139417719"
"526","twenty","26","16.9441691681528","6.2266949744241"
"527","twenty","27","17.3789517768485","6.47244166629556"
"528","twenty","28","17.8044836917421","6.71689617059614"
"529","twenty","29","18.2211503584087","6.9599517261517"
"530","twenty","30","18.6293136237149","7.20151774031247"
"531","twenty","31","19.0293136237149","7.44151774031246"
"532","twenty","32","19.42147048646","7.67988759805948"
"533","twenty","33","19.8060858710753","7.91657398859203"
"534","twenty","34","20.1834443616414","8.15153304875579"
"535","twenty","35","20.5538147320118","8.38472920787788"
"536","twenty","36","20.9174510956481","8.61613416655556"
"537","twenty","37","21.274593952791","8.84572600329025"
"538","twenty","38","21.6254711457734","9.07348839171746"
"539","twenty","39","21.9702987319803","9.29940991371509"
"540","twenty","40","22.3092817828278","9.52348345580069"
"541","twenty","41","22.6426151161611","9.74570567802291"
"542","twenty","42","22.9704839686201","9.96607654606914"
"543","twenty","43","23.2930646137814","10.1845989185978"
"544","twenty","44","23.6105249312417","10.4012781828961"
"545","twenty","45","23.9230249312417","10.6161219328961"
"546","twenty","46","24.2307172389341","10.8291396843754"
"547","twenty","47","24.5337475419644","11.040342622851"
"548","twenty","48","24.8322550046509","11.249743380258"
"549","twenty","49","25.1263726517097","11.4573558370054"
"550","twenty","50","25.4162277241735","11.6631949464362"
"551","twenty","51","25.7019420098878","11.8672765790893"
"552","twenty","52","25.9836321507329","12.069617384485"
"553","twenty","53","26.2614099285106","12.2702346684356"
"554","twenty","54","26.5353825312504","12.4691462841234"
"555","twenty","55","26.8056528015206","12.6663705354017"
"556","twenty","56","27.0723194681873","12.8619260909573"
"557","twenty","57","27.3354773629242","13.0558319081318"
"558","twenty","58","27.5952176226644","13.2481071653421"
"559","twenty","59","27.8516278790747","13.43877120216"
"560","twenty","60","28.1047924360367","13.6278434662202"
"561","twenty","61","28.3547924360367","13.8153434662202"
"562","twenty","62","28.6017060162836","14.0012907303568"
"563","twenty","63","28.845608455308","14.1857047696191"
"564","twenty","64","29.0865723107297","14.3686050454211"
"565","twenty","65","29.3246675488249","14.5500109411127"
"566","twenty","66","29.559961666472","14.7299417369605"
"567","twenty","67","29.7925198060069","14.9084165882315"
"568","twenty","68","30.0224048634781","15.0854545060541"
"569","twenty","69","30.2496775907509","15.2610743407649"
"570","twenty","70","30.4743966918744","15.4352947674787"
"571","twenty","71","30.6966189140967","15.6081342736515"
"572","twenty","72","30.9163991338769","15.7796111484251"
"573","twenty","73","31.1337904382247","15.9497434735669"
"574","twenty","74","31.3488442016656","16.1185491158377"
"575","twenty","75","31.5616101591124","16.2860457206362"
"576","twenty","76","31.7721364749019","16.4522507067858"
"577","twenty","77","31.9804698082352","16.6171812623414"
"578","twenty","78","32.1866553752455","16.7808543413083"
"579","twenty","79","32.3907370078986","16.943286661175"
"580","twenty","80","32.5927572099188","17.1044947011709"
"581","twenty","81","32.7927572099188","17.2644947011709"
"582","twenty","82","32.990777011899","17.4233026611749"
"583","twenty","83","33.1868554432715","17.5809343412979"
"584","twenty","84","33.3810302005531","17.7374052622141"
"585","twenty","85","33.5733378928608","17.8927307060011"
"586","twenty","86","33.763814083337","18.046925717339"
"587","twenty","87","33.95249332862","18.2000051050214"
"588","twenty","88","34.1394092164704","18.3519834437409"
"589","twenty","89","34.3245944016556","18.5028750761141"
"590","twenty","90","34.5080806401877","18.6526941149155"
"591","twenty","91","34.6898988220059","18.801454445494"
"592","twenty","92","34.8700790021861","18.9491697283444"
"593","twenty","93","35.0486504307575","19.0958534018138"
"594","twenty","94","35.2256415812","19.2415186849213"
"595","twenty","95","35.4010801776912","19.3861785802738"
"596","twenty","96","35.5749932211695","19.5298458770601"
"597","twenty","97","35.7474070142729","19.6725331541113"
"598","twenty","98","35.9183471852131","19.8142527830104"
"599","twenty","99","36.0878387106368","19.9550169312437"
"600","twenty","100","36.2559059375276","20.0948375653797"
"601","twenty","101","36.4225726041943","20.2337264542686"
"602","twenty","102","36.5878618603926","20.3716951722523"
"603","twenty","103","36.7517962866221","20.5087551023786"
"604","twenty","104","36.9143979126384","20.6449174396117"
"605","twenty","105","37.075688235219","20.7801931940342"
"606","twenty","106","37.235688235219","20.9145931940342"
"607","twenty","107","37.3944183939492","21.0481280894739"
"608","twenty","108","37.5518987089098","21.1808083548344"
"609","twenty","109","37.7081487089098","21.3126442923344"
"610","twenty","110","37.8631874685997","21.4436460350181"
"611","twenty","111","38.0170336224459","21.573823549811"
"612","twenty","112","38.1697053781711","21.70318664054"
"613","twenty","113","38.3212205296862","21.8317449509165"
"614","twenty","114","38.4715964695359","21.9595079674805"
"615","twenty","115","38.6208502008791","22.0864850225039"
"616","twenty","116","38.7689983490273","22.2126852968523"
"617","twenty","117","38.9160571725567","22.3381178228038"
"618","twenty","118","39.0620425740166","22.4627914868243"
"619","twenty","119","39.2069701102484","22.5867150322979"
"620","twenty","120","39.3508550023348","22.7098970622136"
"621","twenty","121","39.4937121451919","22.8323460418054"
"622","twenty","122","39.6355561168231","22.9540703011485"
"623","twenty","123","39.7764011872456","23.0750780377087"
"624","twenty","124","39.9162613271058","23.1953773188472"
"625","twenty","125","40.0551502159947","23.3149760842793"
"626","twenty","126","40.1930812504774","23.4338821484885"
"627","twenty","127","40.3300675518473","23.5521032030954"
"628","twenty","128","40.466121973616","23.6696468191813"
"629","twenty","129","40.6012571087511","23.7865204495684"
"630","twenty","130","40.7354852966706","23.9027314310558"
"631","twenty","131","40.8688186300039","24.0182869866113"
"632","twenty","132","41.0012689611298","24.1331942275218"
"633","twenty","133","41.1328479084982","24.2474601554996"
"634","twenty","134","41.2635668627466","24.3610916647482"
"635","twenty","135","41.3934369926167","24.4740955439859"
"636","twenty","136","41.5224692506812","24.5864784784291"
"637","twenty","137","41.6506743788863","24.6982470517362"
"638","twenty","138","41.7780629139182","24.8094077479105"
"639","twenty","139","41.9046451923992","24.919966953166"
"640","twenty","140","42.0304313559212","25.0299309577545"
"641","twenty","141","42.1554313559212","25.1393059577545"
"642","twenty","142","42.2796549584057","25.2480980568247"
"643","twenty","143","42.4031117485291","25.3563132679206"
"644","twenty","144","42.5258111350322","25.4639575149754"
"645","twenty","145","42.6477623545444","25.5710366345471"
"646","twenty","146","42.7689744757565","25.6775563774305"
"647","twenty","147","42.8894564034674","25.7835224102364"
"648","twenty","148","43.0092168825093","25.888940316938"
"649","twenty","149","43.1282645015569","25.9938156003847"
"650","twenty","150","43.2466076968232","26.0981536837851"
"651","twenty","151","43.3642547556467","26.2019599121588"
"652","twenty","152","43.4812138199742","26.305239553758"
"653","twenty","153","43.5974928897416","26.4079978014594"
"654","twenty","154","43.7130998261578","26.5102397741281"
"655","twenty","155","43.8280423548934","26.6119705179516"
"656","twenty","156","43.9423280691791","26.7131950077475"
"657","twenty","157","44.0559644328155","26.8139181482433"
"658","twenty","158","44.168958783098","26.9141447753301"
"659","twenty","159","44.2813183336598","27.0138796572894"
"660","twenty","160","44.3930501772352","27.1131274959961"
"661","twenty","161","44.5041612883463","27.2118929280948"
"662","twenty","162","44.6146585259154","27.3101805261535"
"663","twenty","163","44.7245486358055","27.407994799792"
"664","twenty","164","44.8338382532918","27.505340196788"
"665","twenty","165","44.9425339054658","27.6022211041604"
"666","twenty","166","45.0506420135739","27.6986418492298"
"667","twenty","167","45.1581688952943","27.7946067006577"
"668","twenty","168","45.265120766952","27.8901198694643"
"669","twenty","169","45.3715037456754","27.9851855100257"
"670","twenty","170","45.4773238514956","28.07980772105"
"671","twenty","171","45.5825870093903","28.1739905465348"
"672","twenty","172","45.6872990512751","28.2677379767039"
"673","twenty","173","45.7914657179418","28.3610539489261"
"674","twenty","174","45.895092660947","28.4539423486147"
"675","twenty","175","45.9981854444521","28.546407010109"
"676","twenty","176","46.1007495470162","28.6384517175384"
"677","twenty","177","46.2027903633427","28.7300802056683"
"678","twenty","178","46.3043132059823","28.8212961607303"
"679","twenty","179","46.4053233069924","28.9121032212343"
"680","twenty","180","46.5058258195552","29.0025049787657"
"681","twenty","181","46.6058258195552","29.0925049787657"
"682","twenty","182","46.7053283071174","29.1821067212968"
"683","twenty","183","46.8043382081075","29.2713136617928"
"684","twenty","184","46.9028603755952","29.360129211794"
"685","twenty","185","47.0008995912815","29.4485567396679"
"686","twenty","186","47.0984605668913","29.5365995713158"
"687","twenty","187","47.195547945532","29.6242609908652"
"688","twenty","188","47.29216630302","29.7115442413495"
"689","twenty","189","47.3883201491738","29.7984525253731"
"690","twenty","190","47.4840139290781","29.8849890057651"
"691","twenty","191","47.5792520243162","29.9711568062186"
"692","twenty","192","47.674038754174","30.0569590119193"
"693","twenty","193","47.7683783768155","30.1423986701606"
"694","twenty","194","47.8622750904306","30.2274787909479"
"695","twenty","195","47.9557330343558","30.3122023475904"
"696","twenty","196","48.0487562901697","30.3965722772822"
"697","twenty","197","48.1413488827623","30.4805914816717"
"698","twenty","198","48.2335147813798","30.5642628274213"
"699","twenty","199","48.3252579006459","30.6475891467547"
"700","twenty","200","48.4165821015591","30.7305732379955"
"701","twenty","201","48.5074911924682","30.8132178660947"
"702","twenty","202","48.5979889300248","30.8955257631484"
"703","twenty","203","48.6880790201149","30.977499628906"
"704","twenty","204","48.7777651187696","31.0591421312688"
"705","twenty","205","48.8670508330553","31.140455906779"
"706","twenty","206","48.9559397219442","31.2214435611"
"707","twenty","207","49.0444352971654","31.3021076694875"
"708","twenty","208","49.1325410240377","31.3824507772521"
"709","twenty","209","49.2202603222833","31.462475400213"
"710","twenty","210","49.3075965668248","31.5421840251438"
"711","twenty","211","49.3945530885639","31.62157911021"
"712","twenty","212","49.481133175144","31.7006630853979"
"713","twenty","213","49.5673400716957","31.7794383529365"
"714","twenty","214","49.653176981567","31.8579072877115"
"715","twenty","215","49.738647067037","31.9360722376713"
"716","twenty","216","49.8237534500158","32.0139355242263"
"717","twenty","217","49.9084992127276","32.0914994426406"
"718","twenty","218","49.9928873983816","32.1687662624166"
"719","twenty","219","50.076921011827","32.2457382276733"
"720","twenty","220","50.1606030201952","32.322417557517"
"721","twenty","221","50.2439363535286","32.3988064464059"
"722","twenty","222","50.3269239053958","32.4749070645082"
"723","twenty","223","50.409568533495","32.5507215580537"
"724","twenty","224","50.4918730602439","32.6262520496793"
"725","twenty","225","50.5738402733587","32.7015006387683"
"726","twenty","226","50.6554729264199","32.7764694017837"
"727","twenty","227","50.736773739428","32.851160392596"
"728","twenty","228","50.8177453993471","32.925575642805"
"729","twenty","229","50.8983905606374","32.9997171620558"
"730","twenty","230","50.9787118457779","33.0735869383497"
"731","twenty","231","51.0587118457779","33.1471869383497"
"732","twenty","232","51.1383931206783","33.2205191076804"
"733","twenty","233","51.2177582000434","33.2935853712228"
"734","twenty","234","51.2968095834426","33.3663876334047"
"735","twenty","235","51.3755497409229","33.438927778485"
"736","twenty","236","51.453981113472","33.5112076708341"
"737","twenty","237","51.532106113472","33.5832291552091"
"738","twenty","238","51.6099271251451","33.6549940570244"
"739","twenty","239","51.6874465049901","33.7265041826178"
"740","twenty","240","51.7646665822102","33.797761319512"
"741","twenty","241","51.8415896591332","33.8687672366718"
"742","twenty","242","51.9182180116237","33.9395236847568"
"743","twenty","243","51.9945538894863","34.0100323963703"
"744","twenty","244","52.0705995168627","34.0802950863037"
"745","twenty","245","52.1463570926203","34.1503134517766"
"746","twenty","246","52.2218287907335","34.2200891726737"
"747","twenty","247","52.2970167606583","34.2896239117771"
"748","twenty","248","52.3719231276995","34.358919314995"
"749","twenty","249","52.4465499933711","34.4279770115867"
"750","twenty","250","52.5208994357503","34.4967986143838"
"751","five","1",NA,"1"
"752","five","2","1.83333333333333","1.13888888888889"
"753","five","3","2.54761904761905","1.34297052154195"
"754","five","4","3.17261904761905","1.57734552154195"
"755","five","5","3.7281746031746","1.82425910178886"
"756","five","6","4.2281746031746","2.07425910178886"
"757","five","7","4.68272005772006","2.32219298608638"
"758","five","8","5.09938672438672","2.56524854164194"
"759","five","9","5.48400210900211","2.80193493217448"
"760","five","10","5.84114496614497","3.03152676890918"
"761","five","11","6.1744782994783","3.2537489911314"
"762","five","12","6.4869782994783","3.4685927411314"
"763","five","13","6.78109594653712","3.67620519787881"
"764","five","14","7.0588737243149","3.87682248182942"
"765","five","15","7.32203161905174","4.07072829900394"
"766","five","16","7.57203161905174","4.25822829900394"
"767","five","17","7.81012685714698","4.43963419469555"
"768","five","18","8.03739958441971","4.61525402940629"
"769","five","19","8.25479088876753","4.78538635454807"
"770","five","20","8.46312422210087","4.95031691010362"
"771","five","21","8.66312422210087","5.11031691010363"
"772","five","22","8.85543191440856","5.26564235389061"
"773","five","23","9.04061709959375","5.41653398626372"
"774","five","24","9.21918852816517","5.56321765973311"
"775","five","25","9.39160232126862","5.70590493678424"
"776","five","26","9.55826898793529","5.84479382567313"
"777","five","27","9.71955931051593","5.9800695800956"
"778","five","28","9.87580931051593","6.1119055175956"
"779","five","29","10.0273244620311","6.2404638279721"
"780","five","30","10.1743832855605","6.36589635392365"
"781","five","31","10.3172404284176","6.48834533351549"
"782","five","32","10.4561293173065","6.60794409894759"
"783","five","33","10.5912644524417","6.72481772933473"
"784","five","34","10.7228433998101","6.83908365731257"
"785","five","35","10.8510485280152","6.9508522306196"
"786","five","36","10.9760485280152","7.0602272306196"
"787","five","37","11.0979997475274","7.16730635019129"
"788","five","38","11.217047366575","7.272181633638"
"789","five","39","11.3333264363425","7.37493988133946"
"790","five","40","11.4469627999788","7.47566302183533"
"791","five","41","11.5580739110899","7.57442845393409"
"792","five","42","11.6667695632639","7.6713093613065"
"793","five","43","11.7731525419873","7.76637500186784"
"794","five","44","11.8773192086539","7.85969097409006"
"795","five","45","11.9793600249805","7.95131946222"
"796","five","46","12.0793600249805","8.04131946222"
"797","five","47","12.1773992406667","8.1297469900939"
"798","five","48","12.2735530868206","8.21665527411757"
"799","five","49","12.3678927094621","8.30209493235893"
"800","five","50","12.4604853020547","8.38611413674851"
"801","five","51","12.5513943929638","8.46875876484768"
"802","five","52","12.6406801072495","8.55007254035789"
"803","five","53","12.7283994054951","8.6300971633188"
"804","five","54","12.8146063020468","8.70887243085744"
"805","five","55","12.8993520647587","8.78643634927169"
"806","five","56","12.982685398092","8.86282523816058"
"807","five","57","13.0646526112068","8.93807382724953"
"808","five","58","13.1452977724971","9.01221534650031"
"809","five","59","13.2246628518622","9.08528161004277"
"810","five","60","13.3027878518622","9.15730309441777"
"811","five","61","13.3797109287853","9.22830901157753"
"812","five","62","13.4554685045428","9.29832737705044"
"813","five","63","13.5300953702145","9.36738507364211"
"814","five","64","13.6036247819792","9.43550791101235"
"815","five","65","13.6760885500951","9.50272068143873"
"816","five","66","13.7475171215237","9.56904721205098"
"817","five","67","13.817939656735","9.63451041379667"
"818","five","68","13.8873841011794","9.69913232737691"
"819","five","69","13.9558772518643","9.7629341663711"
"820","five","70","14.0234448194319","9.82593635775167"
"821","five","71","14.0901114860986","9.88815857997389"
"822","five","72","14.1559009597828","9.94961979881045"
"823","five","73","14.2208360247178","10.0103383010874"
"824","five","74","14.2849385888204","10.0703317264654"
"825","five","75","14.3482297280609","10.1296170973996"
"826","five","76","14.4107297280609","10.1882108473996"
"827","five","77","14.4724581231226","10.2461288477044"
"828","five","78","14.5334337328787","10.3033864324754"
"829","five","79","14.5936746967342","10.3599984226046"
"830","five","80","14.653198506258","10.4159791482282"
"831","five","81","14.7120220356697","10.4713424700275"
"832","five","82","14.7701615705535","10.5261017993947"
"833","five","83","14.8276328349213","10.5802701175345"
"834","five","84","14.8844510167395","10.6338599935675"
"835","five","85","14.9406307920204","10.6868836016978"
"836","five","86","14.9961863475759","10.7393527375003"
"837","five","87","15.051131402521","10.7912788333824"
"838","five","88","15.1054792286079","10.842672973269"
"839","five","89","15.1592426694681","10.8935459065561"
"840","five","90","15.2124341588298","10.9439080613773"
"841","five","91","15.2650657377772","10.9937695572221"
"842","five","92","15.3171490711105","11.0431402169444"
"843","five","93","15.3686954628631","11.0920295781942"
"844","five","94","15.4197158710264","11.1404469043084"
"845","five","95","15.4702209215314","11.1884011946869"
"846","five","96","15.5202209215314","11.2359011946869"
