"","theta.df","n.df","exp.haplotypes","exp.variance"
"847","five","97","15.5697258720265","11.2829554050584"
"848","five","98","15.6187454798696","11.3295720909485"
"849","five","99","15.66728916919","11.375759290496"
"850","five","100","15.7153660922669","11.4215248230404"
"851","five","101","15.762985139886","11.4668762969633"
"852","five","102","15.8101549512067","11.511821117184"
"853","five","103","15.8568839231694","11.556366492326"
"854","five","104","15.9031802194656","11.6005194415715"
"855","five","105","15.9490517790987","11.6442868012214"
"856","five","106","15.9945063245532","11.6876752309734"
"857","five","107","16.0395513695983","11.7306912199354"
"858","five","108","16.0841942267411","11.7733410923843"
"859","five","109","16.1284420143517","11.8156310132865"
"860","five","110","16.1723016634745","11.8575669935882"
"861","five","111","16.2157799243441","11.8991548952895"
"862","five","112","16.25888337262","11.9404004363121"
"863","five","113","16.301618415355","11.9813091951695"
"864","five","114","16.343991296711","12.0218866154511"
"865","five","115","16.3860081034336","12.0621380101266"
"866","five","116","16.4276747701003","12.1020685656821"
"867","five","117","16.4689970841499","12.1416833460933"
"868","five","118","16.5099806907073","12.1809872966443"
"869","five","119","16.5506310972113","12.2199852475994"
"870","five","120","16.5909536778565","12.2586819177346"
"871","five","121","16.6309536778565","12.2970819177346"
"872","five","122","16.670636217539","12.3351897534615"
"873","five","123","16.7100062962792","12.3730098291017"
"874","five","124","16.7490687962792","12.4105464501954"
"875","five","125","16.7878284862017","12.447803826555"
"876","five","126","16.8262900246632","12.4847860750757"
"877","five","127","16.8644579635945","12.5214972224448"
"878","five","128","16.9023367514733","12.5579412077524"
"879","five","129","16.9399307364357","12.5941218850094"
"880","five","130","16.9772441692715","12.6300430255753"
"881","five","131","17.0142812063086","12.6657083204998"
"882","five","132","17.0510459121909","12.7011213827836"
"883","five","133","17.0875422625559","12.7362857495586"
"884","five","134","17.1237741466139","12.7712048841941"
"885","five","135","17.1597453696354","12.8058821783301"
"886","five","136","17.1954596553497","12.8403209538403"
"887","five","137","17.2309206482575","12.8745244647301"
"888","five","138","17.2661319158632","12.9084958989693"
"889","five","139","17.3010969508282","12.9422383802642"
"890","five","140","17.3358191730504","12.9757549697704"
"891","five","141","17.3703019316711","13.009048667749"
"892","five","142","17.4045485070136","13.0421224151688"
"893","five","143","17.4385621124557","13.0749790952558"
"894","five","144","17.4723458962395","13.1076215349928"
"895","five","145","17.5059029432194","13.1400525065707"
"896","five","146","17.5392362765527","13.1722747287929"
"897","five","147","17.5723488593342","13.2042908684359"
"898","five","148","17.6052435961763","13.2361035415661"
"899","five","149","17.6379233347384","13.2677153148157"
"900","five","150","17.6703908672059","13.2991287066187"
"901","five","151","17.702648931722","13.3303461884085"
"902","five","152","17.7347002137733","13.3613701857786"
"903","five","153","17.7665473475313","13.392203079608"
"904","five","154","17.7981929171515","13.4228472071517"
"905","five","155","17.829639458032","13.4533048630988"
"906","five","156","17.860889458032","13.4835783005988"
"907","five","157","17.8919453586532","13.5136697322565"
"908","five","158","17.922809556184","13.5435813310982"
"909","five","159","17.9534844028098","13.5733152315084"
"910","five","160","17.9839722076878","13.6028735301402"
"911","five","161","18.0142752379909","13.6322582867977"
"912","five","162","18.0443957199186","13.6614715252938"
"913","five","163","18.0743358396791","13.6905152342831"
"914","five","164","18.104097744441","13.7193913680699"
"915","five","165","18.1336835432575","13.7481018473948"
"916","five","166","18.1630953079634","13.7766485601976"
"917","five","167","18.1923350740453","13.805033362359"
"918","five","168","18.2214048414871","13.8332580784217"
"919","five","169","18.2503065755912","13.8613245022915"
"920","five","170","18.2790422077751","13.8892343979184"
"921","five","171","18.3076136363465","13.9169894999592"
"922","five","172","18.3360227272556","13.9445915144221"
"923","five","173","18.3642713148262","13.9720421192929"
"924","five","174","18.3923612024667","13.9993429651457"
"925","five","175","18.4202941633605","14.0264956757353"
"926","five","176","18.4480719411383","14.0535018485748"
"927","five","177","18.4756962505306","14.0803630554977"
"928","five","178","18.5031687780031","14.1070808432045"
"929","five","179","18.5304911823747","14.1336567337954"
"930","five","180","18.5576650954182","14.1600922252888"
"931","five","181","18.5846921224452","14.1863887921259"
"932","five","182","18.6115738428753","14.2125478856627"
"933","five","183","18.6383118107898","14.238570934649"
"934","five","184","18.6649075554706","14.2644593456947"
"935","five","185","18.6913625819256","14.290214503725"
"936","five","186","18.7176783713993","14.315837772423"
"937","five","187","18.7438563818705","14.341330494662"
"938","five","188","18.7698980485372","14.3666939929259"
"939","five","189","18.7958047842885","14.3919295697199"
"940","five","190","18.8215779801648","14.4170385079705"
"941","five","191","18.8472190058058","14.4420220714156"
"942","five","192","18.8727292098874","14.466881504985"
"943","five","193","18.8981099205473","14.4916180351713"
"944","five","194","18.9233624457999","14.5162328703922"
"945","five","195","18.9484880739406","14.5407272013434"
"946","five","196","18.9734880739406","14.5651022013434"
"947","five","197","18.9983636958311","14.5893590266695"
"948","five","198","19.0231161710786","14.6134988168862"
"949","five","199","19.0477467129505","14.6375226951652"
"950","five","200","19.0722565168721","14.6614317685985"
"951","five","201","19.0966467607746","14.6852271285033"
"952","five","202","19.1209186054347","14.7089098507203"
"953","five","203","19.1450731948067","14.7324809959045"
"954","five","204","19.1691116563452","14.7559416098098"
"955","five","205","19.1930351013213","14.7792927235664"
"956","five","206","19.2168446251308","14.8025353539519"
"957","five","207","19.2405413075952","14.8256705036565"
"958","five","208","19.2641262132556","14.8486991615419"
"959","five","209","19.2876003916594","14.8716223028939"
"960","five","210","19.3109648776407","14.8944408896701"
"961","five","211","19.3342206915942","14.9171558707409"
"962","five","212","19.3573688397423","14.9397681821264"
"963","five","213","19.3804103143967","14.9622787472265"
"964","five","214","19.4033460942132","14.9846884770472"
"965","five","215","19.4261771444415","15.006998270421"
"966","five","216","19.4489044171688","15.0292090142226"
"967","five","217","19.4715288515579","15.0513215835804"
"968","five","218","19.4940513740805","15.0733368420821"
"969","five","219","19.5164728987441","15.0952556419775"
"970","five","220","19.5387943273156","15.1170788243755"
"971","five","221","19.5610165495378","15.1388072194372"
"972","five","222","19.5831404433431","15.1604416465654"
"973","five","223","19.6051668750612","15.1819829145893"
"974","five","224","19.6270966996226","15.2034318219454"
"975","five","225","19.6489307607579","15.2247891568551"
"976","five","226","19.6706698911927","15.2460556974978"
"977","five","227","19.6923149128377","15.2672322121808"
"978","five","228","19.7138666369757","15.2883194595054"
"979","five","229","19.7353258644435","15.3093181885297"
"980","five","230","19.756693385811","15.3302291389278"
"981","five","231","19.7779699815557","15.351053041146"
"982","five","232","19.7991564222337","15.3717906165554"
"983","five","233","19.8202534686472","15.3924425776015"
"984","five","234","19.8412618720085","15.4130096279511"
"985","five","235","19.8621823741005","15.4334924626354"
"986","five","236","19.8830157074339","15.4538917681909"
"987","five","237","19.9037625954007","15.4742082227974"
"988","five","238","19.9244237524255","15.4944424964126"
"989","five","239","19.9449998841127","15.5145952509046"
"990","five","240","19.9654916873914","15.5346671401817"
"991","five","241","19.9858998506567","15.5546588103191"
"992","five","242","20.0062250539088","15.5745708996839"
"993","five","243","20.0264679688885","15.5944040390568"
"994","five","244","20.0466292592111","15.6141588517519"
"995","five","245","20.0667095804962","15.6338359537342"
"996","five","246","20.0867095804962","15.6534359537342"
"997","five","247","20.1066298992213","15.6729594533611"
"998","five","248","20.1264711690626","15.6924070472135"
"999","five","249","20.1462340149124","15.7117793229872"
"1000","five","250","20.1659190542825","15.7310768615823"
"1001","fifteen","1",NA,"1"
"1002","fifteen","2","1.9375","1.05859375"
"1003","fifteen","3","2.81985294117647","1.1623999783737"
"1004","fifteen","4","3.6531862745098","1.30128886726259"
"1005","fifteen","5","4.44265995872033","1.46749385341218"
"1006","fifteen","6","5.19265995872033","1.65499385341218"
"1007","fifteen","7","5.90694567300604","1.85907548606524"
"1008","fifteen","8","6.58876385482423","2.07601763482557"
"1009","fifteen","9","7.2409377678677","2.3028607350146"
"1010","fifteen","10","7.8659377678677","2.5372357350146"
"1011","fifteen","11","8.4659377678677","2.7772357350146"
"1012","fifteen","12","9.04286084479078","3.02131857525129"
"1013","fifteen","13","9.59841640034634","3.2682321554982"
"1014","fifteen","14","10.1341306860606","3.51695664529412"
"1015","fifteen","15","10.651372065371","3.7666593801336"
"1016","fifteen","16","11.151372065371","4.0166593801336"
"1017","fifteen","17","11.6352430331129","4.26639923445202"
"1018","fifteen","18","12.1039930331129","4.51542267195202"
"1019","fifteen","19","12.5585384876584","4.76335655624954"
"1020","fifteen","20","12.9997149582466","5.00989634863708"
"1021","fifteen","21","13.428286386818","5.25479430782075"
"1022","fifteen","22","13.8449530534847","5.49784986337631"
"1023","fifteen","23","14.2503584588901","5.73890172604979"
"1024","fifteen","24","14.6450953009954","5.97782139363982"
"1025","fifteen","25","15.0297106856107","6.21450778417237"
"1026","fifteen","26","15.4047106856107","6.44888278417237"
"1027","fifteen","27","15.7705643441473","6.68088754324435"
"1028","fifteen","28","16.1277072012902","6.91047937997904"
"1029","fifteen","29","16.4765444105925","7.13762919068753"
"1030","fifteen","30","16.8174535015016","7.36231927333216"
"1031","fifteen","31","17.1507868348349","7.58454149555438"
"1032","fifteen","32","17.4768737913567","7.80429574886251"
"1033","fifteen","33","17.7960227275269","8.02158864157414"
"1034","fifteen","34","18.1085227275269","8.23643239157414"
"1035","fifteen","35","18.4146451765065","8.44884388678448"
"1036","fifteen","36","18.7146451765065","8.65884388678447"
"1037","fifteen","37","19.0087628235653","8.86645634353188"
"1038","fifteen","38","19.2972243620268","9.07170782282182"
"1039","fifteen","39","19.5802432299514","9.27462701114507"
"1040","fifteen","40","19.8580210077291","9.47524429509568"
"1041","fifteen","41","20.1307482804564","9.6735914025337"
"1042","fifteen","42","20.3986054233136","9.86970109641125"
"1043","fifteen","43","20.6617633180504","10.0636069135858"
"1044","fifteen","44","20.9203840077056","10.2553429421232"
"1045","fifteen","45","21.1746212958412","10.4449436315803"
"1046","fifteen","46","21.4246212958412","10.6324436315803"
"1047","fifteen","47","21.6705229351854","10.8178776546923"
"1048","fifteen","48","21.9124584190564","11.0012803602074"
"1049","fifteen","49","22.1505536571516","11.182686255899"
"1050","fifteen","50","22.3849286571516","11.362129615274"
"1051","fifteen","51","22.6156978879209","11.5396444081734"
"1052","fifteen","52","22.8429706151936","11.7152642428842"
"1053","fifteen","53","23.0668512122085","11.8890223181794"
"1054","fifteen","54","23.2874394475026","12.0609513839233"
"1055","fifteen","55","23.5048307518505","12.2310837090651"
"1056","fifteen","56","23.7191164661362","12.3994510560039"
"1057","fifteen","57","23.93038407177","12.5660846604474"
"1058","fifteen","58","24.1387174051033","12.731015216003"
"1059","fifteen","59","24.3441968571581","12.894272862841"
"1060","fifteen","60","24.5468995598608","13.0558871798608"
"1061","fifteen","61","24.7468995598608","13.2158871798608"
"1062","fifteen","62","24.9442679809134","13.3743013072846"
"1063","fifteen","63","25.1390731757186","13.5311574381667"
"1064","fifteen","64","25.3313808680263","13.6864828819537"
"1065","fifteen","65","25.5212542857479","13.8403043849179"
"1066","fifteen","66","25.7087542857479","13.9926481349179"
"1067","fifteen","67","25.893939470933","14.143539767291"
"1068","fifteen","68","26.0768663002013","14.2930043716932"
"1069","fifteen","69","26.2575891917676","14.4410664997234"
"1070","fifteen","70","26.436160620339","14.5877501731928"
"1071","fifteen","71","26.6126312085743","14.7330788929159"
"1072","fifteen","72","26.7870498132255","14.8770756479187"
"1073","fifteen","73","26.9594636063289","15.0197629249698"
"1074","fifteen","74","27.1299181517835","15.1611627183582"
"1075","fifteen","75","27.2984574776262","15.3012965398454"
"1076","fifteen","76","27.4651241442928","15.4401854287343"
"1077","fifteen","77","27.629959309128","15.5778499620032"
"1078","fifteen","78","27.7930027873889","15.7143102644607"
"1079","fifteen","79","27.9542931099695","15.8495860188832"
"1080","fifteen","80","28.1138675780546","15.9836964761036"
"1081","fifteen","81","28.2717623148967","16.1166604650233"
"1082","fifteen","82","28.4280123148967","16.2484964025233"
"1083","fifteen","83","28.5826514901545","16.3792223032566"
"1084","fifteen","84","28.7357127146443","16.5088557893041"
"1085","fifteen","85","28.8872278661594","16.6374140996806"
"1086","fifteen","86","29.0372278661594","16.7649140996806"
"1087","fifteen","87","29.1857427176446","16.8913722900541"
"1088","fifteen","88","29.332801541174","17.0168048160057"
"1089","fifteen","89","29.4784326091351","17.1412274760113"
"1090","fifteen","90","29.6226633783659","17.2646557304492"
"1091","fifteen","91","29.765520521223","17.387104710041"
"1092","fifteen","92","29.9070299551853","17.508589224103"
"1093","fifteen","93","30.0472168710732","17.6291237686047"
"1094","fifteen","94","30.186105759962","17.7487225340368"
"1095","fifteen","95","30.3237204388611","17.8673994130873"
"1096","fifteen","96","30.4600840752248","17.9851680081287"
"1097","fifteen","97","30.5952192103599","18.1020416385158"
"1098","fifteen","98","30.7291477817885","18.2180333476995"
"1099","fifteen","99","30.8618911446203","18.3331559101554"
"1100","fifteen","100","30.9934700919888","18.4474218381333"
"1101","fifteen","101","31.1239048745974","18.5608433882278"
"1102","fifteen","102","31.253215219425","18.6734325677759"
"1103","fifteen","103","31.3814203476302","18.785201141083"
"1104","fifteen","104","31.508538991698","18.8961606354811"
"1105","fifteen","105","31.634589411866","19.0063223472247"
"1106","fifteen","106","31.759589411866","19.1156973472247"
"1107","fifteen","107","31.8835563540148","19.2242964866277"
"1108","fifteen","108","32.0065071736869","19.3321304022418"
"1109","fifteen","109","32.1284583931991","19.4392095218135"
"1110","fifteen","110","32.2494261351346","19.54554406916"
"1111","fifteen","111","32.3694261351346","19.65114406916"
"1112","fifteen","112","32.4884737541822","19.7560193526067"
"1113","fifteen","113","32.6065839904027","19.8601795609271"
"1114","fifteen","114","32.7237714904027","19.9636341507709"
"1115","fifteen","115","32.8400505601701","20.0663923984723"
"1116","fifteen","116","32.9554351755547","20.1684634043895"
"1117","fifteen","117","33.0699389923486","20.269856097123"
"1118","fifteen","118","33.183575355985","20.3705792376189"
"1119","fifteen","119","33.2963573108722","20.4706414231579"
"1120","fifteen","120","33.4082976093797","20.5700510912354"
"1121","fifteen","121","33.5194087204908","20.6688165233342"
"1122","fifteen","122","33.6297028381379","20.7669458485937"
"1123","fifteen","123","33.7391918892327","20.864447047379"
"1124","fifteen","124","33.8478875414067","20.9613279547514"
"1125","fifteen","125","33.9558012104714","21.0575962638451"
"1126","fifteen","126","34.0629440676143","21.1532595291512"
"1127","fifteen","127","34.1693270463377","21.2483251697125"
"1128","fifteen","128","34.2749608491546","21.3428004722319"
"1129","fifteen","129","34.3798559540497","21.436692594096"
"1130","fifteen","130","34.4840226207163","21.5300085663183"
"1131","fifteen","131","34.5874708965784","21.6227552964015"
"1132","fifteen","132","34.6902106226058","21.7149395711247"
"1133","fifteen","133","34.7922514389323","21.8065680592547"
"1134","fifteen","134","34.8936027902837","21.8976473141853"
"1135","fifteen","135","34.9942739312233","21.9881837765068"
"1136","fifteen","136","35.0942739312233","22.0781837765068"
"1137","fifteen","137","35.1936116795677","22.167653536605"
"1138","fifteen","138","35.292295890094","22.2565991737241"
"1139","fifteen","139","35.3903351057802","22.345026701598"
"1140","fifteen","140","35.4877377031828","22.4329420330199"
"1141","fifteen","141","35.5845118967312","22.5203509820313"
"1142","fifteen","142","35.6806657428851","22.607259266055"
"1143","fifteen","143","35.776207144159","22.6936725079715"
"1144","fifteen","144","35.8711438530197","22.7795962381429"
"1145","fifteen","145","35.9654834756612","22.8650358963843"
"1146","fifteen","146","36.0592334756612","22.9499968338843"
"1147","fifteen","147","36.1524011775246","23.0344843150771"
"1148","fifteen","148","36.2449937701172","23.1185035194667"
"1149","fifteen","149","36.3370183099945","23.2020595434044"
"1150","fifteen","150","36.4284817246286","23.285157401822"
"1151","fifteen","151","36.5193908155377","23.3678020299212"
"1152","fifteen","152","36.6097522613208","23.4499982848203"
"1153","fifteen","153","36.6995726206023","23.5317509471603"
"1154","fifteen","154","36.788858334888","23.6130647226705"
"1155","fifteen","155","36.8776157313377","23.6939442436957"
"1156","fifteen","156","36.9658510254554","23.7743940706853"
"1157","fifteen","157","37.053570323701","23.8544186936462"
"1158","fifteen","158","37.1407796260265","23.9340225335596"
"1159","fifteen","159","37.2274848283387","24.0132099437638"
"1160","fifteen","160","37.3136917248904","24.0919852113024"
"1161","fifteen","161","37.3994060106047","24.1703525582412"
"1162","fifteen","162","37.484633283332","24.248316142952"
"1163","fifteen","163","37.5693790460438","24.3258800613662"
"1164","fifteen","164","37.6536487089652","24.4030483481987"
"1165","fifteen","165","37.7374475916467","24.4798249781416"
"1166","fifteen","166","37.8207809249801","24.5562138670305"
"1167","fifteen","167","37.9036538531569","24.6322188729827"
"1168","fifteen","168","37.9860714355745","24.7078437975087"
"1169","fifteen","169","38.0680386486892","24.7830923865976"
"1170","fifteen","170","38.1495603878196","24.8579683317772"
"1171","fifteen","171","38.2306414689007","24.932475271149"
"1172","fifteen","172","38.311286630191","25.0066167903998"
"1173","fifteen","173","38.3915005339344","25.0803964237894"
"1174","fifteen","174","38.4712877679769","25.1538176551158"
"1175","fifteen","175","38.550652847342","25.2268839186582"
"1176","fifteen","176","38.629600215763","25.2995986000987"
"1177","fifteen","177","38.7081342471767","25.3719650374222"
"1178","fifteen","178","38.7862592471767","25.4439865217972"
"1179","fifteen","179","38.8639794544305","25.5156662984355"
"1180","fifteen","180","38.9412990420594","25.5870075674333"
"1181","fifteen","181","39.0182221189825","25.658013484593"
"1182","fifteen","182","39.0947527312274","25.7286871622274"
"1183","fifteen","183","39.1708948632071","25.7990316699446"
"1184","fifteen","184","39.2466524389647","25.8690500354176"
"1185","fifteen","185","39.3220293233868","25.9387452451345"
"1186","fifteen","186","39.3970293233868","26.0081202451345"
"1187","fifteen","187","39.4716561890584","26.0771779417261"
"1188","fifteen","188","39.545913614801","26.1459212021908"
"1189","fifteen","189","39.6198052404167","26.2143528554704"
"1190","fifteen","190","39.6933346521815","26.2824756928407"
"1191","fifteen","191","39.7665053838888","26.3502924685694"
"1192","fifteen","192","39.8393209178694","26.4178059005611"
"1193","fifteen","193","39.9117846859853","26.4850186709875"
"1194","fifteen","194","39.9839000706007","26.5519334269047"
"1195","fifteen","195","40.0556704055289","26.6185527808572"
"1196","fifteen","196","40.1270989769575","26.6848793114694"
"1197","fifteen","197","40.1981890243508","26.7509155640244"
"1198","fifteen","198","40.268943741332","26.8166640510304"
"1199","fifteen","199","40.3393662765432","26.8821272527761"
"1200","fifteen","200","40.4094597344872","26.9473076178735"
"1201","fifteen","201","40.4792271763476","27.0122075637902"
"1202","fifteen","202","40.5486716207921","27.0768294773705"
"1203","fifteen","203","40.6177960447552","27.1411757153454"
"1204","fifteen","204","40.6866033842048","27.2052486048328"
"1205","fifteen","205","40.7550965348897","27.269050443827"
"1206","fifteen","206","40.8232783530715","27.3325835016782"
"1207","fifteen","207","40.8911516562389","27.3958500195628"
"1208","fifteen","208","40.9587192238065","27.4588522109433"
"1209","fifteen","209","41.0259837977975","27.5215922620202"
"1210","fifteen","210","41.0929480835118","27.5840723321732"
"1211","fifteen","211","41.1596147501785","27.6462945543955"
"1212","fifteen","212","41.2259864315944","27.7082610357174"
"1213","fifteen","213","41.2920657267486","27.7699738576235"
"1214","fifteen","214","41.3578552004328","27.8314350764601"
"1215","fifteen","215","41.4233573838389","27.8926467238352"
"1216","fifteen","216","41.4885747751433","27.953610807011"
"1217","fifteen","217","41.5535098400783","28.014329309288"
"1218","fifteen","218","41.6181650124921","28.0748041903819"
"1219","fifteen","219","41.6825426948956","28.1350373867937"
"1220","fifteen","220","41.7466452589981","28.1950308121718"
"1221","fifteen","221","41.8104750462322","28.2547863576675"
"1222","fifteen","222","41.8740343682661","28.3143058922839"
"1223","fifteen","223","41.9373255075066","28.3735912632181"
"1224","fifteen","224","42.0003507175906","28.432644296196"
"1225","fifteen","225","42.0631122238668","28.4914667958021"
"1226","fifteen","226","42.1256122238668","28.5500605458021"
"1227","fifteen","227","42.1878528877672","28.6084273094597"
"1228","fifteen","228","42.2498363588415","28.6665688298477"
"1229","fifteen","229","42.3115647539033","28.7244868301525"
"1230","fifteen","230","42.3730401637393","28.7821830139741"
"1231","fifteen","231","42.4342646535353","28.8396590656192"
"1232","fifteen","232","42.4952402632914","28.8969166503902"
"1233","fifteen","233","42.5559690082306","28.9539574148676"
"1234","fifteen","234","42.6164528791984","29.0107829871881"
"1235","fifteen","235","42.6766938430538","29.0673949773173"
"1236","fifteen","236","42.7366938430538","29.1237949773173"
"1237","fifteen","237","42.7964547992291","29.1799845616096"
"1238","fifteen","238","42.8559786087529","29.2359652872331"
"1239","fifteen","239","42.9152671463023","29.2917386940978"
"1240","fifteen","240","42.9743222644125","29.347306305233"
"1241","fifteen","241","43.0331457938243","29.4026696270323"
"1242","fifteen","242","43.0917395438243","29.4578301494933"
"1243","fifteen","243","43.1501053025792","29.5127893464531"
"1244","fifteen","244","43.2082448374629","29.5675486758203"
"1245","fifteen","245","43.2661598953779","29.6221095798021"
"1246","fifteen","246","43.3238522030703","29.6764734851275"
"1247","fifteen","247","43.3813234674381","29.7306418032673"
"1248","fifteen","248","43.438575375835","29.7846159306492"
"1249","fifteen","249","43.4956095963673","29.8383972488698"
"1250","fifteen","250","43.5524277781855","29.8919871249028"
