"","n","expHap.t2","varHap.t2","expHap.t10","varHap.t10","expHap.t20","varHap.t20"
"1",2,1.66666666666667,1.22222222222222,1.90909090909091,1.08264462809917,1.95238095238095,1.0453514739229
"2",3,2.16666666666667,1.47222222222222,2.74242424242424,1.22153351698806,2.86147186147186,1.12799610202208
"3",4,2.56666666666667,1.71222222222222,3.51165501165501,1.39904830988747,3.73103707886317,1.24141765211659
"4",5,2.9,1.93444444444444,4.22594072594073,1.60312994254053,4.5643704121965,1.38030654100548
"5",6,3.18571428571429,2.13852607709751,4.89260739260739,1.82535216476275,5.3643704121965,1.54030654100548
"6",7,3.43571428571429,2.32602607709751,5.51760739260739,2.05972716476275,6.13360118142727,1.71782133390489
"7",8,3.65793650793651,2.49886558327035,6.10584268672504,2.30194169763473,6.87434192216801,1.90986522965249
"8",9,3.85793650793651,2.65886558327035,6.6613982422806,2.54885527788164,7.58862763645372,2.11394686230555
"9",10,4.03975468975469,2.80762591384886,7.18771403175428,2.79816275710602,8.27828280886752,2.32797777788225
"10",11,4.20642135642136,2.94651480273775,7.68771403175428,3.04816275710602,8.94494947553418,2.55020000010447
"11",12,4.36026751026751,3.07669231753065,8.16390450794476,3.29759586368198,9.59011076585676,2.77912819989635
"12",13,4.50312465312465,3.19914129712248,8.61844996249021,3.5455297479795,10.2151107658568,3.01350319989635
"13",14,4.63645798645799,3.31469685267804,9.05323257118586,3.79127643985096,10.8211713719174,3.25225434773841
"14",15,4.76145798645799,3.42407185267804,9.46989923785253,4.03433199540651,11.409406666035,3.49446888061038
"15",16,4.87910504528152,3.52787808105174,9.86989923785253,4.27433199540651,11.9808352374636,3.73936683979406
"16",17,4.99021615639263,3.62664351315051,10.2545146224679,4.51101838593906,12.5363907930191,3.98628042004097
"17",18,5.09547931428736,3.72082633863527,10.6248849928383,4.74421454506114,13.0769313335597,4.23463688461365
"18",19,5.19547931428736,3.81082633863527,10.9820278499811,4.97380638179584,13.6032471230334,4.48394436383803
"19",20,5.29071740952546,3.89699413908879,11.326855436188,5.19972790379346,14.1160676358539,4.73377999828904
"20",21,5.38162650043455,3.97963876718796,11.6601887695214,5.42195012601568,14.6160676358539,4.98377999828904
"21",22,5.46858302217368,4.05903385225412,11.9827694146827,5.6404724985443,15.1038725139027,5.23363127728964
"22",23,5.55191635550701,4.13542274114301,12.2952694146827,5.8553162485443,15.5800629900931,5.4830643838656
"23",24,5.63191635550701,4.20902274114301,12.598299717713,6.06651918701996,16.0451792691629,5.73184750987967
"24",25,5.70883943243009,4.28002865830277,12.8924173647718,6.27413164376737,16.4997247237084,5.97978139417719
"25",26,5.78291350650416,4.34861576392692,13.1781316504861,6.47821327642043,16.9441691681528,6.2266949744241
"26",27,5.85434207793274,4.41494229453916,13.4559094282639,6.67883056037104,17.3789517768485,6.47244166629556
"27",28,5.92330759517412,4.47915156921217,13.7261796985341,6.87605481164935,17.8044836917421,6.71689617059614
"28",29,5.98997426184078,4.54137379143439,13.989337593271,7.06996062882387,18.2211503584087,6.9599517261517
"29",30,6.05449039087304,4.60172758956134,14.2457478496812,7.26062466564175,18.6293136237149,7.20151774031247
"30",31,6.11699039087304,4.66032133956134,14.4957478496812,7.44812466564175,19.0293136237149,7.44151774031246
"31",32,6.1775964514791,4.71725430558522,14.7396502887056,7.63253870490409,19.42147048646,7.67988759805948
"32",33,6.23641998089087,4.77261762738453,14.9777455268008,7.8139446005957,19.8060858710753,7.91657398859203
"33",34,6.29356283803372,4.82649517840493,15.2103036663357,7.99241945186666,20.1834443616414,8.15153304875579
"34",35,6.34911839358928,4.8789643142074,15.4375763936085,8.1680392865774,20.5538147320118,8.38472920787788
"35",36,6.40317244764333,4.93009652750178,15.6597986158307,8.34087879275024,20.9174510956481,8.61613416655556
"36",37,6.4558040265907,4.97995802334665,15.8771899201785,8.51101111789202,21.274593952791,8.84572600329025
"37",38,6.50708607787275,5.02861022584501,16.0899558776253,8.67850772269057,21.6254711457734,9.07348839171746
"38",39,6.55708607787275,5.07611022584501,16.2982892109587,8.84343827824613,21.9702987319803,9.29940991371509
"39",40,6.60586656567763,5.12251117765941,16.5023708436117,9.00587059811285,22.3092817828278,9.52348345580069
"40",41,6.65348561329668,5.16786265158231,16.7023708436117,9.16587059811285,22.6426151161611,9.74570567802291
"41",42,6.69999724120365,5.21221094795873,16.8984492749843,9.32350227823588,22.9704839686201,9.96607654606914
"42",43,6.7454517866582,5.2555993777108,17.090756967292,9.47882772202286,23.2930646137814,10.1845989185978
"43",44,6.78989623110264,5.29806851351326,17.279436212575,9.63190710970531,23.6105249312417,10.4012781828961
"44",45,6.83337449197221,5.33965641521459,17.4646213977602,9.78279874207842,23.9230249312417,10.6161219328961
"45",46,6.87592768346157,5.38039883259802,17.6464395795783,9.93155907265694,24.2307172389341,10.8291396843754
"46",47,6.91759435012824,5.42032938815357,17.8250110081498,10.0782427461263,24.5337475419644,11.040342622851
"47",48,6.95841067665885,5.45947974217273,18.000449604641,10.2229026414787,24.8322550046509,11.249743380258
"48",49,6.99841067665885,5.49787974217273,18.1728633977444,10.3655899185299,25.1263726517097,11.4573558370054
"49",50,7.03762636293336,5.53555755839726,18.3423549231682,10.5063540667631,25.4162277241735,11.6631949464362
"50",51,7.0760879013949,5.57253980691797,18.5090215898348,10.645242955652,25.7019420098878,11.8672765790893
"51",52,7.1138237504515,5.60885166167055,18.6729560160643,10.7823028857783,25.9836321507329,12.069617384485
"52",53,7.15086078748854,5.64451695659511,18.834246338645,10.9175786402008,26.2614099285106,12.2702346684356
"53",54,7.18722442385218,5.67955827890916,18.9929764973751,11.0511135356405,26.5353825312504,12.4691462841234
"54",55,7.22293870956646,5.71399705441936,19.1492264973751,11.1829494731405,26.8056528015206,12.6663705354017
"55",56,7.25802642886471,5.74785362567205,19.3030726512213,11.3131269879334,27.0723194681873,12.8619260909573
"56",57,7.2925091874854,5.78114732365065,19.4545878027365,11.4416852983099,27.3354773629242,13.0558319081318
"57",58,7.32640749257014,5.81389653364778,19.6038415340797,11.5686623533332,27.5952176226644,13.2481071653421
"58",59,7.35974082590348,5.84611875587,19.7509003576092,11.6940948792848,27.8516278790747,13.43877120216
"59",60,7.39252771114938,5.87783066127177,19.895827893841,11.8180184247584,28.1047924360367,13.6278434662202
"60",61,7.42478577566551,5.90904814306158,20.0386850366982,11.9404674043503,28.3547924360367,13.8153434662202
"61",62,7.45653180741154,5.93978636427599,20.1795301071207,12.0614751409105,28.6017060162836,14.0012907303568
"62",63,7.48778180741154,5.97005980177599,20.3184189960096,12.1810739063426,28.845608455308,14.1857047696191
"63",64,7.51855103818077,5.99988228698309,20.4554052973795,12.2992949609495,29.0865723107297,14.3686050454211
"64",65,7.5488540684838,6.02926704364057,20.5905404325146,12.4161685913366,29.3246675488249,14.5500109411127
"65",66,7.57870481475246,6.05822672285643,20.7238737658479,12.5317241468922,29.559961666472,14.7299417369605
"66",67,7.60811657945834,6.0867734356592,20.8554527132164,12.64599007487,29.7925198060069,14.9084165882315
"67",68,7.63710208670472,6.11491878327525,20.9853228430865,12.7589939541076,30.0224048634781,15.0854545060541
"68",69,7.66567351527614,6.14267388531607,21.1135279712916,12.8707625274147,30.2496775907509,15.2610743407649
"69",70,7.69384252936065,6.17004940604608,21.2401102497726,12.9813217326702,30.4743966918744,15.4352947674787
"70",71,7.72162030713843,6.19705557888559,21.3651102497726,13.0906967326702,30.6966189140967,15.6081342736515
"71",72,7.7490175674124,6.22370222928904,21.4885670398961,13.1989119437661,30.9163991338769,15.7796111484251
"72",73,7.77604459443943,6.24999879612615,21.6105182594083,13.3059910633378,31.1337904382247,15.9497434735669
"73",74,7.80271126110609,6.2759543516817,21.7310001871191,13.4119570961437,31.3488442016656,16.1185491158377
"74",75,7.82902705057978,6.30157762037976,21.8500478061667,13.5168323795904,31.5616101591124,16.2860457206362
"75",76,7.8550010765538,6.32687699632849,21.9676948649903,13.6206386079641,31.7721364749019,16.4522507067858
"76",77,7.88064210219483,6.35186055977359,22.0839739347577,13.7233968556656,31.9804698082352,16.6171812623414
"77",78,7.90595855789103,6.37653609254077,22.1989164634933,13.8251275994891,32.1866553752455,16.7808543413083
"78",79,7.93095855789103,6.40091109254078,22.3125528271297,13.925850739985,32.3907370078986,16.943286661175
"79",80,7.95564991591572,6.42499278740436,22.4249123776915,14.0255856219443,32.5927572099188,17.1044947011709
"80",81,7.98004015981816,6.44878814730918,22.5360234888026,14.1243510540431,32.7927572099188,17.2644947011709
"81",82,8.00413654536033,6.47230389705515,22.6459135986927,14.2221653276815,32.990777011899,17.4233026611749
"82",83,8.02794606916986,6.49554652744064,22.7546092508666,14.3190462350539,33.1868554432715,17.5809343412979
"83",84,8.05147548093456,6.51852230598735,22.8621361325871,14.4150110864818,33.3810302005531,17.7374052622141
"84",85,8.07473129488805,6.5412372870582,22.9685191113105,14.5100767270432,33.5733378928608,17.8927307060011
"85",86,8.09771980063518,6.56369732140884,23.0737822692052,14.6042595525279,33.763814083337,18.046925717339
"86",87,8.12044707336245,6.5859080652105,23.1779489358719,14.6975755247502,33.95249332862,18.2000051050214
"87",88,8.14291898347481,6.60787498857876,23.281041719377,14.7900401862445,34.1394092164704,18.3519834437409
"88",89,8.16514120569703,6.62960338364049,23.3830825357036,14.8816686743744,34.3245944016556,18.5028750761141
"89",90,8.18711922767505,6.65109837216844,23.4840926367137,14.9724757348784,34.5080806401877,18.6526941149155
"90",91,8.20885835810984,6.67236491281116,23.5840926367137,15.0624757348784,34.6898988220059,18.801454445494
"91",92,8.23036373445392,6.69340780794355,23.6831025377038,15.1516826753745,34.8700790021861,18.9491697283444
"92",93,8.2516403301986,6.71423171016175,23.78114175339,15.2401102032484,35.0486504307575,19.0958534018138
"93",94,8.27269296177755,6.7348411284443,23.8782291320308,15.3277716227978,35.2256415812,19.2415186849213
"94",95,8.29352629511088,6.75524043399985,23.9743829781847,15.4146799068215,35.4010801776912,19.3861785802738
"95",96,8.31414485181191,6.77543386582045,24.0696210734228,15.500847707275,35.5749932211695,19.5298458770601
"96",97,8.33455301507722,6.79542553595789,24.1639606960643,15.5862873655164,35.7474070142729,19.6725331541113
"97",98,8.35475503527924,6.81521943453967,24.2574186399895,15.6710109221589,35.9183471852131,19.8142527830104
"98",99,8.37475503527924,6.83481943453967,24.3500112325821,15.7550301265484,36.0878387106368,19.9550169312437
"99",100,8.39455701547726,6.85422929631793,24.4417543518481,15.8383564458818,36.2559059375276,20.0948375653797
"100",101,8.41416485861452,6.87345267194269,24.5326634427572,15.921001073981,36.4225726041943,20.2337264542686
"101",102,8.43358233434267,6.89249310930719,24.6227535328473,16.0029749397386,36.5878618603926,20.3716951722523
"102",103,8.45281310357344,6.91135405605275,24.712039247133,16.0842887152489,36.7517962866221,20.5087551023786
"103",104,8.47186072262106,6.93003886330899,24.8005348223543,16.1649528236364,36.9143979126384,20.6449174396117
"104",105,8.49072864714936,6.94855078926128,24.8882541205999,16.2449774465973,37.075688235219,20.7801931940342
"105",106,8.50942023593441,6.96689300255502,24.975210642339,16.3243725316634,37.235688235219,20.9145931940342
"106",107,8.52793875445293,6.98506858554542,25.0614175388907,16.4031477992021,37.3944183939492,21.0481280894739
"107",108,8.54628737830614,7.00308053740132,25.1468876243608,16.4813127491619,37.5518987089098,21.1808083548344
"108",109,8.56446919648796,7.02093177707074,25.2316333870727,16.5588766675761,37.7081487089098,21.3126442923344
"109",110,8.58248721450597,7.03862514611546,25.3156670005181,16.6358486328328,37.8631874685997,21.4436460350181
"110",111,8.60034435736312,7.05616341142159,25.3990003338514,16.7122375217217,38.0170336224459,21.573823549811
"111",112,8.61804347240736,7.07354926779248,25.4816449619506,16.7880520152672,38.1697053781711,21.70318664054
"112",113,8.63558733205649,7.09078534043022,25.5636121750653,16.8633006043562,38.3212205296862,21.8317449509165
"113",114,8.65297863640431,7.10787418731113,25.6449129880735,16.9379915951685,38.4715964695359,21.9595079674805
"114",115,8.67022001571466,7.12481830146095,25.7255581493638,17.0121331144193,38.6208502008791,22.0864850225039
"115",116,8.68731403280868,7.14162011313456,25.8055581493638,17.0857331144193,38.7689983490273,22.2126852968523
"116",117,8.70426318535105,7.15828199190502,25.8849232287289,17.1587993779618,38.9160571725567,22.3381178228038
"117",118,8.72106990804012,7.17480624866655,25.9636633862092,17.2313395230421,39.0620425740166,22.4627914868243
"118",119,8.73773657470679,7.19119513755544,26.0417883862092,17.3033610074171,39.2069701102484,22.5867150322979
"119",120,8.75426550032662,7.20745085779313,26.1193077660541,17.3748711330105,39.3508550023348,22.7098970622136
"120",121,8.77065894294958,7.22357555545505,26.1962308429772,17.4458770501702,39.4937121451919,22.8323460418054
"121",122,8.7869191055512,7.23957132516884,26.2725667208398,17.5163857617838,39.6355561168231,22.9540703011485
"122",123,8.80304813780927,7.25544021174533,26.3483242965974,17.5864041272567,39.7764011872456,23.0750780377087
"123",124,8.81904813780926,7.27118421174532,26.4235122665222,17.6559388663601,39.9162613271058,23.1953773188472
"124",125,8.83492115368228,7.28680527498543,26.4981391321938,17.7249965629518,40.0551502159947,23.3149760842793
"125",126,8.85066918517834,7.3023053059855,26.5722132062679,17.7935836685759,40.1930812504774,23.4338821484885
"126",127,8.86629418517834,7.3176861653605,26.6457426180326,17.8617065059462,40.3300675518473,23.5521032030954
"127",128,8.88179806114734,7.33294967115943,26.7187353187626,17.9293712723162,40.466121973616,23.6696468191813
