"","Population","Max.Pred.value","Obs.n"
"995","Pop2",3,8
"996","Pop2",3,8
"997","Pop2",3,8
"998","Pop2",6,8
"999","Pop2",1,8
"1000","Pop2",3,8
"1001","Pop2",6,16
"1002","Pop2",12,16
"1003","Pop2",6,16
"1004","Pop2",9,16
"1005","Pop2",6,16
"1006","Pop2",12,16
"1007","Pop2",12,16
"1008","Pop2",9,16
"1009","Pop2",6,16
"1010","Pop2",6,16
"1011","Pop2",3,16
"1012","Pop2",9,16
"1013","Pop2",12,16
"1014","Pop2",12,16
"1015","Pop2",12,16
"1016","Pop2",3,16
"1017","Pop2",9,16
"1018","Pop2",9,16
"1019","Pop2",9,16
"1020","Pop2",6,16
"1021","Pop2",9,16
"1022","Pop2",12,16
"1023","Pop2",3,16
"1024","Pop2",6,16
"1025","Pop2",9,16
"1026","Pop2",3,16
"1027","Pop2",12,16
"1028","Pop2",3,16
"1029","Pop2",6,16
"1030","Pop2",3,16
"1031","Pop2",6,16
"1032","Pop2",3,16
"1033","Pop2",6,16
"1034","Pop2",9,16
"1035","Pop2",6,16
"1036","Pop2",6,16
"1037","Pop2",6,16
"1038","Pop2",6,16
"1039","Pop2",9,16
"1040","Pop2",9,16
"1041","Pop2",6,16
"1042","Pop2",6,16
"1043","Pop2",6,16
"1044","Pop2",6,16
"1045","Pop2",3,16
"1046","Pop2",9,16
"1047","Pop2",12,16
"1048","Pop2",3,16
"1049","Pop2",9,16
"1050","Pop2",3,16
"1051","Pop2",6,16
"1052","Pop2",9,16
"1053","Pop2",3,16
"1054","Pop2",9,16
"1055","Pop2",9,16
"1056","Pop2",6,16
"1057","Pop2",9,16
"1058","Pop2",3,16
"1059","Pop2",3,16
"1060","Pop2",12,16
"1061","Pop2",6,16
"1062","Pop2",6,16
"1063","Pop2",9,16
"1064","Pop2",9,16
"1065","Pop2",6,16
"1066","Pop2",6,16
"1067","Pop2",6,16
"1068","Pop2",15,16
"1069","Pop2",9,16
"1070","Pop2",15,16
"1071","Pop2",9,16
"1072","Pop2",3,16
"1073","Pop2",6,16
"1074","Pop2",6,16
"1075","Pop2",6,16
"1076","Pop2",15,16
"1077","Pop2",15,16
"1078","Pop2",3,16
"1079","Pop2",12,16
"1080","Pop2",3,16
"1081","Pop2",1,16
"1082","Pop2",9,16
"1083","Pop2",9,16
"1084","Pop2",3,16
"1085","Pop2",6,16
"1086","Pop2",12,16
"1087","Pop2",12,16
"1088","Pop2",12,16
"1089","Pop2",6,16
"1090","Pop2",17,16
"1091","Pop2",9,16
"1092","Pop2",9,16
"1093","Pop2",6,16
"1094","Pop2",6,16
"1095","Pop2",6,16
"1096","Pop2",3,16
"1097","Pop2",12,16
"1098","Pop2",6,16
"1099","Pop2",6,16
"1100","Pop2",6,16
"1101","Pop2",9,32
"1102","Pop2",9,32
"1103","Pop2",12,32
"1104","Pop2",12,32
"1105","Pop2",12,32
"1106","Pop2",9,32
"1107","Pop2",9,32
"1108","Pop2",17,32
"1109","Pop2",6,32
"1110","Pop2",15,32
"1111","Pop2",12,32
"1112","Pop2",9,32
"1113","Pop2",12,32
"1114","Pop2",12,32
"1115","Pop2",9,32
"1116","Pop2",12,32
"1117","Pop2",15,32
"1118","Pop2",9,32
"1119","Pop2",15,32
"1120","Pop2",12,32
"1121","Pop2",6,32
"1122","Pop2",12,32
"1123","Pop2",12,32
"1124","Pop2",12,32
"1125","Pop2",12,32
"1126","Pop2",9,32
"1127","Pop2",20,32
"1128","Pop2",15,32
"1129","Pop2",9,32
"1130","Pop2",12,32
"1131","Pop2",9,32
"1132","Pop2",12,32
"1133","Pop2",6,32
"1134","Pop2",9,32
"1135","Pop2",17,32
"1136","Pop2",12,32
"1137","Pop2",9,32
"1138","Pop2",9,32
"1139","Pop2",15,32
"1140","Pop2",9,32
"1141","Pop2",12,32
"1142","Pop2",12,32
"1143","Pop2",15,32
"1144","Pop2",6,32
"1145","Pop2",15,32
"1146","Pop2",6,32
"1147","Pop2",12,32
"1148","Pop2",15,32
"1149","Pop2",9,32
"1150","Pop2",9,32
"1151","Pop2",6,32
"1152","Pop2",17,32
"1153","Pop2",6,32
"1154","Pop2",9,32
"1155","Pop2",12,32
"1156","Pop2",9,32
"1157","Pop2",15,32
"1158","Pop2",12,32
"1159","Pop2",12,32
"1160","Pop2",9,32
"1161","Pop2",9,32
"1162","Pop2",12,32
"1163","Pop2",6,32
"1164","Pop2",15,32
"1165","Pop2",12,32
"1166","Pop2",12,32
"1167","Pop2",12,32
"1168","Pop2",9,32
"1169","Pop2",9,32
"1170","Pop2",9,32
"1171","Pop2",15,32
"1172","Pop2",12,32
"1173","Pop2",6,32
"1174","Pop2",12,32
"1175","Pop2",9,32
"1176","Pop2",9,32
"1177","Pop2",12,32
"1178","Pop2",15,32
"1179","Pop2",9,32
"1180","Pop2",12,32
"1181","Pop2",12,32
"1182","Pop2",9,32
"1183","Pop2",12,32
"1184","Pop2",12,32
"1185","Pop2",9,32
"1186","Pop2",9,32
"1187","Pop2",15,32
"1188","Pop2",12,32
"1189","Pop2",15,32
"1190","Pop2",6,32
"1191","Pop2",12,32
"1192","Pop2",12,32
"1193","Pop2",17,32
"1194","Pop2",12,32
"1195","Pop2",17,32
"1196","Pop2",12,32
"1197","Pop2",3,32
"1198","Pop2",12,32
"1199","Pop2",6,32
"1200","Pop2",17,32
"1201","Pop2",15,64
"1202","Pop2",15,64
"1203","Pop2",17,64
"1204","Pop2",17,64
"1205","Pop2",15,64
"1206","Pop2",20,64
"1207","Pop2",17,64
"1208","Pop2",9,64
"1209","Pop2",17,64
"1210","Pop2",17,64
"1211","Pop2",12,64
"1212","Pop2",17,64
"1213","Pop2",15,64
"1214","Pop2",12,64
"1215","Pop2",15,64
"1216","Pop2",23,64
"1217","Pop2",15,64
"1218","Pop2",17,64
"1219","Pop2",17,64
"1220","Pop2",15,64
"1221","Pop2",20,64
"1222","Pop2",15,64
"1223","Pop2",15,64
"1224","Pop2",12,64
"1225","Pop2",12,64
"1226","Pop2",17,64
"1227","Pop2",23,64
"1228","Pop2",12,64
"1229","Pop2",20,64
"1230","Pop2",15,64
"1231","Pop2",20,64
"1232","Pop2",20,64
"1233","Pop2",15,64
"1234","Pop2",20,64
"1235","Pop2",20,64
"1236","Pop2",17,64
"1237","Pop2",9,64
"1238","Pop2",20,64
"1239","Pop2",12,64
"1240","Pop2",9,64
"1241","Pop2",15,64
"1242","Pop2",15,64
"1243","Pop2",17,64
"1244","Pop2",23,64
"1245","Pop2",20,64
"1246","Pop2",12,64
"1247","Pop2",15,64
"1248","Pop2",12,64
"1249","Pop2",9,64
"1250","Pop2",20,64
"1251","Pop2",20,64
"1252","Pop2",17,64
"1253","Pop2",12,64
"1254","Pop2",12,64
"1255","Pop2",15,64
"1256","Pop2",12,64
"1257","Pop2",20,64
"1258","Pop2",15,64
"1259","Pop2",17,64
"1260","Pop2",15,64
"1261","Pop2",15,64
"1262","Pop2",12,64
"1263","Pop2",12,64
"1264","Pop2",15,64
"1265","Pop2",20,64
"1266","Pop2",12,64
"1267","Pop2",15,64
"1268","Pop2",20,64
"1269","Pop2",17,64
"1270","Pop2",20,64
"1271","Pop2",15,64
"1272","Pop2",12,64
"1273","Pop2",20,64
"1274","Pop2",12,64
"1275","Pop2",20,64
"1276","Pop2",20,64
"1277","Pop2",9,64
"1278","Pop2",17,64
"1279","Pop2",15,64
"1280","Pop2",12,64
"1281","Pop2",12,64
"1282","Pop2",15,64
"1283","Pop2",20,64
"1284","Pop2",23,64
"1285","Pop2",17,64
"1286","Pop2",17,64
"1287","Pop2",15,64
"1288","Pop2",20,64
"1289","Pop2",20,64
"1290","Pop2",15,64
"1291","Pop2",20,64
"1292","Pop2",17,64
"1293","Pop2",12,64
"1294","Pop2",12,64
"1295","Pop2",20,64
"1296","Pop2",17,64
"1297","Pop2",23,64
"1298","Pop2",17,64
"1299","Pop2",17,64
"1300","Pop2",23,64
"1301","Pop2",26,128
"1302","Pop2",17,128
"1303","Pop2",17,128
"1304","Pop2",17,128
"1305","Pop2",26,128
"1306","Pop2",26,128
"1307","Pop2",20,128
"1308","Pop2",23,128
"1309","Pop2",17,128
"1310","Pop2",23,128
"1311","Pop2",29,128
"1312","Pop2",20,128
"1313","Pop2",20,128
"1314","Pop2",17,128
"1315","Pop2",23,128
"1316","Pop2",26,128
"1317","Pop2",23,128
"1318","Pop2",20,128
"1319","Pop2",23,128
"1320","Pop2",26,128
"1321","Pop2",23,128
"1322","Pop2",26,128
"1323","Pop2",20,128
"1324","Pop2",20,128
"1325","Pop2",26,128
"1326","Pop2",23,128
"1327","Pop2",23,128
"1328","Pop2",23,128
"1329","Pop2",20,128
"1330","Pop2",26,128
"1331","Pop2",20,128
"1332","Pop2",23,128
"1333","Pop2",23,128
"1334","Pop2",20,128
"1335","Pop2",23,128
"1336","Pop2",17,128
"1337","Pop2",26,128
"1338","Pop2",20,128
"1339","Pop2",23,128
"1340","Pop2",26,128
"1341","Pop2",23,128
"1342","Pop2",20,128
"1343","Pop2",20,128
"1344","Pop2",20,128
"1345","Pop2",23,128
"1346","Pop2",23,128
"1347","Pop2",29,128
"1348","Pop2",26,128
"1349","Pop2",23,128
"1350","Pop2",15,128
"1351","Pop2",20,128
"1352","Pop2",23,128
"1353","Pop2",23,128
"1354","Pop2",20,128
"1355","Pop2",23,128
"1356","Pop2",17,128
"1357","Pop2",23,128
"1358","Pop2",26,128
"1359","Pop2",23,128
"1360","Pop2",26,128
"1361","Pop2",26,128
"1362","Pop2",20,128
"1363","Pop2",26,128
"1364","Pop2",20,128
"1365","Pop2",20,128
"1366","Pop2",20,128
"1367","Pop2",26,128
"1368","Pop2",23,128
"1369","Pop2",23,128
"1370","Pop2",17,128
"1371","Pop2",20,128
"1372","Pop2",17,128
"1373","Pop2",20,128
"1374","Pop2",23,128
"1375","Pop2",20,128
"1376","Pop2",23,128
"1377","Pop2",23,128
"1378","Pop2",20,128
"1379","Pop2",17,128
"1380","Pop2",20,128
"1381","Pop2",20,128
"1382","Pop2",17,128
"1383","Pop2",26,128
"1384","Pop2",23,128
"1385","Pop2",23,128
"1386","Pop2",20,128
"1387","Pop2",20,128
"1388","Pop2",20,128
"1389","Pop2",23,128
"1390","Pop2",20,128
"1391","Pop2",17,128
"1392","Pop2",26,128
"1393","Pop2",20,128
"1394","Pop2",26,128
"1395","Pop2",15,128
"1396","Pop2",20,128
"1397","Pop2",20,128
"1398","Pop2",15,128
"1399","Pop2",23,128
"1400","Pop2",23,128
"1401","Pop3",3,2
"1402","Pop3",3,2
"1403","Pop3",3,2
"1404","Pop3",3,2
"1405","Pop3",3,2
"1406","Pop3",3,2
"1407","Pop3",3,2
"1408","Pop3",3,2
"1409","Pop3",3,2
"1410","Pop3",3,2
"1411","Pop3",1,2
"1412","Pop3",3,2
"1413","Pop3",3,2
"1414","Pop3",1,2
"1415","Pop3",3,2
"1416","Pop3",3,2
"1417","Pop3",3,2
"1418","Pop3",3,2
"1419","Pop3",3,2
"1420","Pop3",3,2
"1421","Pop3",3,2
"1422","Pop3",3,2
"1423","Pop3",3,2
"1424","Pop3",3,2
"1425","Pop3",3,2
"1426","Pop3",3,2
"1427","Pop3",3,2
"1428","Pop3",3,2
"1429","Pop3",3,2
"1430","Pop3",3,2
"1431","Pop3",3,2
"1432","Pop3",3,2
"1433","Pop3",3,2
"1434","Pop3",3,2
"1435","Pop3",3,2
"1436","Pop3",3,2
"1437","Pop3",3,2
"1438","Pop3",3,2
"1439","Pop3",3,2
"1440","Pop3",3,2
"1441","Pop3",3,2
"1442","Pop3",3,2
"1443","Pop3",1,2
"1444","Pop3",1,2
"1445","Pop3",3,2
"1446","Pop3",3,2
"1447","Pop3",3,2
"1448","Pop3",3,2
"1449","Pop3",3,2
"1450","Pop3",3,2
"1451","Pop3",3,2
"1452","Pop3",3,2
"1453","Pop3",3,2
"1454","Pop3",3,2
"1455","Pop3",3,2
"1456","Pop3",3,2
"1457","Pop3",3,2
"1458","Pop3",3,2
"1459","Pop3",3,2
"1460","Pop3",3,2
"1461","Pop3",3,2
"1462","Pop3",3,2
"1463","Pop3",3,2
"1464","Pop3",3,2
"1465","Pop3",3,2
"1466","Pop3",3,2
"1467","Pop3",3,2
"1468","Pop3",3,2
"1469","Pop3",3,2
"1470","Pop3",3,2
"1471","Pop3",3,2
"1472","Pop3",3,2
"1473","Pop3",3,2
"1474","Pop3",3,2
"1475","Pop3",3,2
"1476","Pop3",3,2
"1477","Pop3",3,2
"1478","Pop3",3,2
"1479","Pop3",3,2
"1480","Pop3",3,2
"1481","Pop3",1,2
"1482","Pop3",3,2
"1483","Pop3",3,2
"1484","Pop3",1,2
"1485","Pop3",3,2
"1486","Pop3",3,2
"1487","Pop3",1,2
"1488","Pop3",3,2
"1489","Pop3",3,2
"1490","Pop3",3,2
"1491","Pop3",3,2
"1492","Pop3",1,2
"1493","Pop3",3,2
"1494","Pop3",3,2
"1495","Pop3",3,2
"1496","Pop3",1,2
"1497","Pop3",3,2
"1498","Pop3",3,2
"1499","Pop3",1,2
"1500","Pop3",3,2
"1501","Pop3",6,4
"1502","Pop3",9,4
"1503","Pop3",9,4
"1504","Pop3",3,4
"1505","Pop3",9,4
"1506","Pop3",9,4
"1507","Pop3",9,4
"1508","Pop3",9,4
"1509","Pop3",9,4
"1510","Pop3",3,4
"1511","Pop3",6,4
"1512","Pop3",9,4
"1513","Pop3",6,4
"1514","Pop3",6,4
"1515","Pop3",6,4
"1516","Pop3",9,4
"1517","Pop3",9,4
"1518","Pop3",9,4
"1519","Pop3",9,4
"1520","Pop3",6,4
"1521","Pop3",6,4
"1522","Pop3",9,4
"1523","Pop3",9,4
"1524","Pop3",3,4
"1525","Pop3",6,4
"1526","Pop3",6,4
"1527","Pop3",3,4
"1528","Pop3",6,4
"1529","Pop3",9,4
"1530","Pop3",9,4
"1531","Pop3",9,4
"1532","Pop3",9,4
"1533","Pop3",6,4
"1534","Pop3",9,4
"1535","Pop3",6,4
"1536","Pop3",6,4
"1537","Pop3",6,4
"1538","Pop3",6,4
"1539","Pop3",6,4
"1540","Pop3",6,4
"1541","Pop3",9,4
"1542","Pop3",6,4
"1543","Pop3",9,4
"1544","Pop3",6,4
"1545","Pop3",9,4
"1546","Pop3",9,4
"1547","Pop3",9,4
"1548","Pop3",9,4
"1549","Pop3",3,4
"1550","Pop3",9,4
"1551","Pop3",9,4
"1552","Pop3",6,4
"1553","Pop3",6,4
"1554","Pop3",9,4
"1555","Pop3",9,4
"1556","Pop3",9,4
"1557","Pop3",9,4
"1558","Pop3",6,4
"1559","Pop3",6,4
"1560","Pop3",9,4
"1561","Pop3",3,4
"1562","Pop3",6,4
"1563","Pop3",9,4
"1564","Pop3",9,4
"1565","Pop3",3,4
"1566","Pop3",6,4
"1567","Pop3",9,4
"1568","Pop3",6,4
"1569","Pop3",9,4
"1570","Pop3",3,4
"1571","Pop3",6,4
"1572","Pop3",6,4
"1573","Pop3",6,4
"1574","Pop3",6,4
"1575","Pop3",9,4
"1576","Pop3",3,4
"1577","Pop3",6,4
"1578","Pop3",9,4
"1579","Pop3",9,4
"1580","Pop3",3,4
"1581","Pop3",9,4
"1582","Pop3",9,4
"1583","Pop3",9,4
"1584","Pop3",3,4
"1585","Pop3",9,4
"1586","Pop3",6,4
"1587","Pop3",6,4
"1588","Pop3",6,4
"1589","Pop3",9,4
"1590","Pop3",9,4
"1591","Pop3",6,4
"1592","Pop3",6,4
"1593","Pop3",9,4
"1594","Pop3",9,4
"1595","Pop3",6,4
"1596","Pop3",6,4
"1597","Pop3",6,4
"1598","Pop3",9,4
"1599","Pop3",9,4
"1600","Pop3",6,4
"1601","Pop3",15,8
"1602","Pop3",12,8
"1603","Pop3",15,8
"1604","Pop3",3,8
"1605","Pop3",20,8
"1606","Pop3",12,8
"1607","Pop3",12,8
"1608","Pop3",12,8
"1609","Pop3",12,8
"1610","Pop3",15,8
"1611","Pop3",17,8
"1612","Pop3",15,8
"1613","Pop3",17,8
"1614","Pop3",20,8
"1615","Pop3",15,8
"1616","Pop3",12,8
"1617","Pop3",17,8
"1618","Pop3",15,8
"1619","Pop3",15,8
"1620","Pop3",6,8
"1621","Pop3",17,8
"1622","Pop3",12,8
"1623","Pop3",12,8
"1624","Pop3",15,8
"1625","Pop3",6,8
"1626","Pop3",12,8
"1627","Pop3",12,8
"1628","Pop3",12,8
"1629","Pop3",15,8
"1630","Pop3",15,8
"1631","Pop3",15,8
"1632","Pop3",17,8
"1633","Pop3",15,8
"1634","Pop3",12,8
"1635","Pop3",12,8
"1636","Pop3",17,8
"1637","Pop3",15,8
"1638","Pop3",15,8
"1639","Pop3",15,8
"1640","Pop3",17,8
"1641","Pop3",17,8
"1642","Pop3",12,8
"1643","Pop3",17,8
"1644","Pop3",17,8
"1645","Pop3",15,8
"1646","Pop3",15,8
"1647","Pop3",15,8
"1648","Pop3",12,8
"1649","Pop3",12,8
"1650","Pop3",9,8
"1651","Pop3",12,8
"1652","Pop3",15,8
"1653","Pop3",15,8
"1654","Pop3",15,8
"1655","Pop3",17,8
"1656","Pop3",17,8
"1657","Pop3",12,8
"1658","Pop3",9,8
"1659","Pop3",12,8
"1660","Pop3",12,8
"1661","Pop3",9,8
"1662","Pop3",12,8
"1663","Pop3",15,8
"1664","Pop3",9,8
"1665","Pop3",15,8
"1666","Pop3",17,8
"1667","Pop3",17,8
"1668","Pop3",12,8
"1669","Pop3",15,8
"1670","Pop3",17,8
"1671","Pop3",15,8
"1672","Pop3",15,8
"1673","Pop3",17,8
"1674","Pop3",15,8
"1675","Pop3",12,8
"1676","Pop3",17,8
"1677","Pop3",9,8
"1678","Pop3",17,8
"1679","Pop3",9,8
"1680","Pop3",15,8
"1681","Pop3",17,8
"1682","Pop3",15,8
"1683","Pop3",15,8
"1684","Pop3",15,8
"1685","Pop3",17,8
"1686","Pop3",15,8
"1687","Pop3",15,8
"1688","Pop3",12,8
"1689","Pop3",9,8
"1690","Pop3",17,8
"1691","Pop3",15,8
"1692","Pop3",9,8
"1693","Pop3",12,8
"1694","Pop3",9,8
"1695","Pop3",15,8
"1696","Pop3",17,8
"1697","Pop3",12,8
"1698","Pop3",12,8
"1699","Pop3",15,8
"1700","Pop3",15,8
"1701","Pop3",20,16
"1702","Pop3",23,16
"1703","Pop3",20,16
"1704","Pop3",20,16
"1705","Pop3",23,16
"1706","Pop3",15,16
"1707","Pop3",20,16
"1708","Pop3",29,16
"1709","Pop3",17,16
"1710","Pop3",12,16
"1711","Pop3",15,16
"1712","Pop3",17,16
"1713","Pop3",23,16
"1714","Pop3",29,16
"1715","Pop3",20,16
"1716","Pop3",23,16
"1717","Pop3",29,16
"1718","Pop3",26,16
"1719","Pop3",31,16
"1720","Pop3",23,16
"1721","Pop3",23,16
"1722","Pop3",23,16
"1723","Pop3",17,16
"1724","Pop3",20,16
"1725","Pop3",23,16
"1726","Pop3",23,16
"1727","Pop3",26,16
"1728","Pop3",20,16
"1729","Pop3",29,16
"1730","Pop3",23,16
"1731","Pop3",26,16
"1732","Pop3",20,16
"1733","Pop3",15,16
"1734","Pop3",15,16
"1735","Pop3",23,16
"1736","Pop3",17,16
"1737","Pop3",23,16
"1738","Pop3",23,16
"1739","Pop3",23,16
"1740","Pop3",23,16
"1741","Pop3",29,16
"1742","Pop3",20,16
"1743","Pop3",29,16
"1744","Pop3",23,16
"1745","Pop3",23,16
"1746","Pop3",23,16
"1747","Pop3",12,16
"1748","Pop3",29,16
"1749","Pop3",23,16
"1750","Pop3",26,16
"1751","Pop3",23,16
"1752","Pop3",23,16
"1753","Pop3",26,16
"1754","Pop3",23,16
"1755","Pop3",15,16
"1756","Pop3",17,16
"1757","Pop3",23,16
"1758","Pop3",23,16
"1759","Pop3",23,16
"1760","Pop3",29,16
"1761","Pop3",23,16
"1762","Pop3",23,16
"1763","Pop3",20,16
"1764","Pop3",15,16
"1765","Pop3",26,16
"1766","Pop3",15,16
"1767","Pop3",23,16
"1768","Pop3",23,16
"1769","Pop3",20,16
"1770","Pop3",26,16
"1771","Pop3",26,16
"1772","Pop3",20,16
"1773","Pop3",20,16
"1774","Pop3",26,16
"1775","Pop3",29,16
"1776","Pop3",20,16
"1777","Pop3",20,16
"1778","Pop3",20,16
"1779","Pop3",20,16
"1780","Pop3",31,16
"1781","Pop3",20,16
"1782","Pop3",20,16
"1783","Pop3",29,16
"1784","Pop3",23,16
"1785","Pop3",17,16
"1786","Pop3",17,16
"1787","Pop3",23,16
"1788","Pop3",20,16
"1789","Pop3",31,16
"1790","Pop3",23,16
"1791","Pop3",26,16
"1792","Pop3",26,16
"1793","Pop3",23,16
"1794","Pop3",20,16
"1795","Pop3",15,16
"1796","Pop3",26,16
"1797","Pop3",17,16
"1798","Pop3",23,16
"1799","Pop3",26,16
"1800","Pop3",29,16
"1801","Pop3",34,32
"1802","Pop3",34,32
"1803","Pop3",31,32
"1804","Pop3",40,32
"1805","Pop3",23,32
"1806","Pop3",40,32
"1807","Pop3",34,32
"1808","Pop3",37,32
"1809","Pop3",29,32
"1810","Pop3",31,32
"1811","Pop3",26,32
"1812","Pop3",37,32
"1813","Pop3",34,32
"1814","Pop3",31,32
"1815","Pop3",31,32
"1816","Pop3",26,32
"1817","Pop3",40,32
"1818","Pop3",31,32
"1819","Pop3",29,32
"1820","Pop3",31,32
"1821","Pop3",34,32
"1822","Pop3",29,32
"1823","Pop3",26,32
"1824","Pop3",29,32
"1825","Pop3",37,32
"1826","Pop3",29,32
"1827","Pop3",31,32
"1828","Pop3",17,32
"1829","Pop3",26,32
"1830","Pop3",34,32
"1831","Pop3",26,32
"1832","Pop3",37,32
"1833","Pop3",37,32
"1834","Pop3",26,32
"1835","Pop3",34,32
"1836","Pop3",40,32
"1837","Pop3",29,32
"1838","Pop3",23,32
"1839","Pop3",29,32
"1840","Pop3",31,32
"1841","Pop3",29,32
"1842","Pop3",43,32
"1843","Pop3",31,32
"1844","Pop3",31,32
"1845","Pop3",34,32
"1846","Pop3",34,32
"1847","Pop3",29,32
"1848","Pop3",43,32
"1849","Pop3",37,32
"1850","Pop3",43,32
"1851","Pop3",29,32
"1852","Pop3",31,32
"1853","Pop3",40,32
"1854","Pop3",17,32
"1855","Pop3",20,32
"1856","Pop3",40,32
"1857","Pop3",31,32
"1858","Pop3",40,32
"1859","Pop3",31,32
"1860","Pop3",29,32
"1861","Pop3",31,32
"1862","Pop3",34,32
"1863","Pop3",43,32
"1864","Pop3",29,32
"1865","Pop3",34,32
"1866","Pop3",31,32
"1867","Pop3",23,32
"1868","Pop3",31,32
"1869","Pop3",26,32
"1870","Pop3",31,32
"1871","Pop3",23,32
"1872","Pop3",29,32
"1873","Pop3",31,32
"1874","Pop3",34,32
"1875","Pop3",23,32
"1876","Pop3",37,32
"1877","Pop3",37,32
"1878","Pop3",29,32
"1879","Pop3",37,32
"1880","Pop3",34,32
"1881","Pop3",34,32
"1882","Pop3",29,32
"1883","Pop3",26,32
"1884","Pop3",37,32
"1885","Pop3",23,32
"1886","Pop3",34,32
"1887","Pop3",31,32
"1888","Pop3",31,32
"1889","Pop3",34,32
"1890","Pop3",31,32
"1891","Pop3",26,32
"1892","Pop3",26,32
"1893","Pop3",29,32
"1894","Pop3",23,32
"1895","Pop3",34,32
"1896","Pop3",37,32
"1897","Pop3",26,32
"1898","Pop3",40,32
"1899","Pop3",40,32
"1900","Pop3",23,32
"1901","Pop3",46,64
"1902","Pop3",46,64
"1903","Pop3",31,64
