"","Population","Max.Pred.value","Obs.n"
"1904","Pop3",48,64
"1905","Pop3",48,64
"1906","Pop3",48,64
"1907","Pop3",37,64
"1908","Pop3",48,64
"1909","Pop3",48,64
"1910","Pop3",46,64
"1911","Pop3",46,64
"1912","Pop3",54,64
"1913","Pop3",40,64
"1914","Pop3",46,64
"1915","Pop3",48,64
"1916","Pop3",40,64
"1917","Pop3",51,64
"1918","Pop3",48,64
"1919","Pop3",43,64
"1920","Pop3",37,64
"1921","Pop3",37,64
"1922","Pop3",46,64
"1923","Pop3",51,64
"1924","Pop3",48,64
"1925","Pop3",54,64
"1926","Pop3",43,64
"1927","Pop3",48,64
"1928","Pop3",57,64
"1929","Pop3",40,64
"1930","Pop3",51,64
"1931","Pop3",48,64
"1932","Pop3",46,64
"1933","Pop3",48,64
"1934","Pop3",51,64
"1935","Pop3",48,64
"1936","Pop3",31,64
"1937","Pop3",40,64
"1938","Pop3",43,64
"1939","Pop3",48,64
"1940","Pop3",51,64
"1941","Pop3",46,64
"1942","Pop3",46,64
"1943","Pop3",43,64
"1944","Pop3",48,64
"1945","Pop3",40,64
"1946","Pop3",46,64
"1947","Pop3",40,64
"1948","Pop3",46,64
"1949","Pop3",48,64
"1950","Pop3",51,64
"1951","Pop3",48,64
"1952","Pop3",37,64
"1953","Pop3",43,64
"1954","Pop3",40,64
"1955","Pop3",48,64
"1956","Pop3",37,64
"1957","Pop3",46,64
"1958","Pop3",57,64
"1959","Pop3",43,64
"1960","Pop3",48,64
"1961","Pop3",57,64
"1962","Pop3",43,64
"1963","Pop3",51,64
"1964","Pop3",40,64
"1965","Pop3",46,64
"1966","Pop3",43,64
"1967","Pop3",46,64
"1968","Pop3",51,64
"1969","Pop3",54,64
"1970","Pop3",43,64
"1971","Pop3",43,64
"1972","Pop3",57,64
"1973","Pop3",40,64
"1974","Pop3",37,64
"1975","Pop3",46,64
"1976","Pop3",43,64
"1977","Pop3",48,64
"1978","Pop3",43,64
"1979","Pop3",48,64
"1980","Pop3",37,64
"1981","Pop3",54,64
"1982","Pop3",43,64
"1983","Pop3",43,64
"1984","Pop3",40,64
"1985","Pop3",40,64
"1986","Pop3",40,64
"1987","Pop3",43,64
"1988","Pop3",48,64
"1989","Pop3",37,64
"1990","Pop3",48,64
"1991","Pop3",57,64
"1992","Pop3",37,64
"1993","Pop3",48,64
"1994","Pop3",43,64
"1995","Pop3",51,64
"1996","Pop3",37,64
"1997","Pop3",43,64
"1998","Pop3",46,64
"1999","Pop3",48,64
"2000","Pop3",37,64
"2001","Pop3",57,128
"2002","Pop3",62,128
"2003","Pop3",57,128
"2004","Pop3",57,128
"2005","Pop3",68,128
"2006","Pop3",74,128
"2007","Pop3",68,128
"2008","Pop3",57,128
"2009","Pop3",62,128
"2010","Pop3",60,128
"2011","Pop3",71,128
"2012","Pop3",68,128
"2013","Pop3",65,128
"2014","Pop3",54,128
"2015","Pop3",62,128
"2016","Pop3",54,128
"2017","Pop3",60,128
"2018","Pop3",54,128
"2019","Pop3",60,128
"2020","Pop3",48,128
"2021","Pop3",54,128
"2022","Pop3",57,128
"2023","Pop3",60,128
"2024","Pop3",62,128
"2025","Pop3",62,128
"2026","Pop3",65,128
"2027","Pop3",54,128
"2028","Pop3",60,128
"2029","Pop3",51,128
"2030","Pop3",65,128
"2031","Pop3",60,128
"2032","Pop3",68,128
"2033","Pop3",62,128
"2034","Pop3",57,128
"2035","Pop3",57,128
"2036","Pop3",51,128
"2037","Pop3",62,128
"2038","Pop3",65,128
"2039","Pop3",51,128
"2040","Pop3",65,128
"2041","Pop3",60,128
"2042","Pop3",60,128
"2043","Pop3",54,128
"2044","Pop3",57,128
"2045","Pop3",62,128
"2046","Pop3",71,128
"2047","Pop3",60,128
"2048","Pop3",57,128
"2049","Pop3",65,128
"2050","Pop3",62,128
"2051","Pop3",51,128
"2052","Pop3",54,128
"2053","Pop3",60,128
"2054","Pop3",57,128
"2055","Pop3",62,128
"2056","Pop3",46,128
"2057","Pop3",60,128
"2058","Pop3",65,128
"2059","Pop3",51,128
"2060","Pop3",74,128
"2061","Pop3",60,128
"2062","Pop3",48,128
"2063","Pop3",60,128
"2064","Pop3",57,128
"2065","Pop3",65,128
"2066","Pop3",57,128
"2067","Pop3",60,128
"2068","Pop3",71,128
"2069","Pop3",60,128
"2070","Pop3",60,128
"2071","Pop3",68,128
"2072","Pop3",62,128
"2073","Pop3",48,128
"2074","Pop3",60,128
"2075","Pop3",74,128
"2076","Pop3",51,128
"2077","Pop3",57,128
"2078","Pop3",48,128
"2079","Pop3",60,128
"2080","Pop3",60,128
"2081","Pop3",65,128
"2082","Pop3",74,128
"2083","Pop3",62,128
"2084","Pop3",57,128
"2085","Pop3",57,128
"2086","Pop3",51,128
"2087","Pop3",57,128
"2088","Pop3",68,128
"2089","Pop3",65,128
"2090","Pop3",74,128
"2091","Pop3",54,128
"2092","Pop3",57,128
"2093","Pop3",68,128
"2094","Pop3",62,128
"2095","Pop3",65,128
"2096","Pop3",60,128
"2097","Pop3",60,128
"2098","Pop3",54,128
"2099","Pop3",51,128
"2100","Pop3",60,128
"2101","Pop4",3,2
"2102","Pop4",3,2
"2103","Pop4",3,2
"2104","Pop4",3,2
"2105","Pop4",3,2
"2106","Pop4",3,2
"2107","Pop4",3,2
"2108","Pop4",3,2
"2109","Pop4",3,2
"2110","Pop4",3,2
"2111","Pop4",3,2
"2112","Pop4",3,2
"2113","Pop4",3,2
"2114","Pop4",3,2
"2115","Pop4",3,2
"2116","Pop4",3,2
"2117","Pop4",3,2
"2118","Pop4",3,2
"2119","Pop4",3,2
"2120","Pop4",3,2
"2121","Pop4",3,2
"2122","Pop4",3,2
"2123","Pop4",3,2
"2124","Pop4",3,2
"2125","Pop4",3,2
"2126","Pop4",1,2
"2127","Pop4",3,2
"2128","Pop4",3,2
"2129","Pop4",3,2
"2130","Pop4",3,2
"2131","Pop4",3,2
"2132","Pop4",3,2
"2133","Pop4",3,2
"2134","Pop4",3,2
"2135","Pop4",3,2
"2136","Pop4",3,2
"2137","Pop4",1,2
"2138","Pop4",3,2
"2139","Pop4",3,2
"2140","Pop4",3,2
"2141","Pop4",3,2
"2142","Pop4",3,2
"2143","Pop4",3,2
"2144","Pop4",3,2
"2145","Pop4",3,2
"2146","Pop4",3,2
"2147","Pop4",3,2
"2148","Pop4",3,2
"2149","Pop4",3,2
"2150","Pop4",3,2
"2151","Pop4",3,2
"2152","Pop4",1,2
"2153","Pop4",3,2
"2154","Pop4",3,2
"2155","Pop4",3,2
"2156","Pop4",3,2
"2157","Pop4",3,2
"2158","Pop4",3,2
"2159","Pop4",3,2
"2160","Pop4",3,2
"2161","Pop4",3,2
"2162","Pop4",3,2
"2163","Pop4",3,2
"2164","Pop4",1,2
"2165","Pop4",1,2
"2166","Pop4",3,2
"2167","Pop4",3,2
"2168","Pop4",3,2
"2169","Pop4",3,2
"2170","Pop4",1,2
"2171","Pop4",3,2
"2172","Pop4",3,2
"2173","Pop4",3,2
"2174","Pop4",3,2
"2175","Pop4",3,2
"2176","Pop4",3,2
"2177","Pop4",3,2
"2178","Pop4",3,2
"2179","Pop4",3,2
"2180","Pop4",3,2
"2181","Pop4",3,2
"2182","Pop4",3,2
"2183","Pop4",3,2
"2184","Pop4",3,2
"2185","Pop4",3,2
"2186","Pop4",3,2
"2187","Pop4",1,2
"2188","Pop4",3,2
"2189","Pop4",3,2
"2190","Pop4",3,2
"2191","Pop4",3,2
"2192","Pop4",3,2
"2193","Pop4",3,2
"2194","Pop4",3,2
"2195","Pop4",1,2
"2196","Pop4",3,2
"2197","Pop4",3,2
"2198","Pop4",3,2
"2199","Pop4",3,2
"2200","Pop4",3,2
"2201","Pop4",9,4
"2202","Pop4",9,4
"2203","Pop4",6,4
"2204","Pop4",6,4
"2205","Pop4",9,4
"2206","Pop4",9,4
"2207","Pop4",9,4
"2208","Pop4",6,4
"2209","Pop4",9,4
"2210","Pop4",9,4
"2211","Pop4",6,4
"2212","Pop4",9,4
"2213","Pop4",9,4
"2214","Pop4",6,4
"2215","Pop4",6,4
"2216","Pop4",9,4
"2217","Pop4",3,4
"2218","Pop4",9,4
"2219","Pop4",3,4
"2220","Pop4",9,4
"2221","Pop4",6,4
"2222","Pop4",9,4
"2223","Pop4",9,4
"2224","Pop4",9,4
"2225","Pop4",9,4
"2226","Pop4",9,4
"2227","Pop4",6,4
"2228","Pop4",9,4
"2229","Pop4",6,4
"2230","Pop4",9,4
"2231","Pop4",9,4
"2232","Pop4",9,4
"2233","Pop4",9,4
"2234","Pop4",6,4
"2235","Pop4",6,4
"2236","Pop4",6,4
"2237","Pop4",6,4
"2238","Pop4",9,4
"2239","Pop4",6,4
"2240","Pop4",6,4
"2241","Pop4",9,4
"2242","Pop4",9,4
"2243","Pop4",9,4
"2244","Pop4",3,4
"2245","Pop4",9,4
"2246","Pop4",6,4
"2247","Pop4",9,4
"2248","Pop4",6,4
"2249","Pop4",6,4
"2250","Pop4",6,4
"2251","Pop4",9,4
"2252","Pop4",9,4
"2253","Pop4",9,4
"2254","Pop4",9,4
"2255","Pop4",6,4
"2256","Pop4",6,4
"2257","Pop4",9,4
"2258","Pop4",9,4
"2259","Pop4",9,4
"2260","Pop4",9,4
"2261","Pop4",9,4
"2262","Pop4",6,4
"2263","Pop4",9,4
"2264","Pop4",9,4
"2265","Pop4",6,4
"2266","Pop4",3,4
"2267","Pop4",9,4
"2268","Pop4",6,4
"2269","Pop4",9,4
"2270","Pop4",9,4
"2271","Pop4",6,4
"2272","Pop4",6,4
"2273","Pop4",9,4
"2274","Pop4",3,4
"2275","Pop4",6,4
"2276","Pop4",3,4
"2277","Pop4",9,4
"2278","Pop4",6,4
"2279","Pop4",9,4
"2280","Pop4",6,4
"2281","Pop4",9,4
"2282","Pop4",6,4
"2283","Pop4",9,4
"2284","Pop4",9,4
"2285","Pop4",9,4
"2286","Pop4",9,4
"2287","Pop4",6,4
"2288","Pop4",9,4
"2289","Pop4",6,4
"2290","Pop4",6,4
"2291","Pop4",9,4
"2292","Pop4",6,4
"2293","Pop4",9,4
"2294","Pop4",9,4
"2295","Pop4",9,4
"2296","Pop4",3,4
"2297","Pop4",9,4
"2298","Pop4",9,4
"2299","Pop4",9,4
"2300","Pop4",6,4
"2301","Pop4",17,8
"2302","Pop4",15,8
"2303","Pop4",12,8
"2304","Pop4",15,8
"2305","Pop4",17,8
"2306","Pop4",17,8
"2307","Pop4",12,8
"2308","Pop4",15,8
"2309","Pop4",20,8
"2310","Pop4",17,8
"2311","Pop4",17,8
"2312","Pop4",17,8
"2313","Pop4",15,8
"2314","Pop4",20,8
"2315","Pop4",12,8
"2316","Pop4",17,8
"2317","Pop4",15,8
"2318","Pop4",17,8
"2319","Pop4",15,8
"2320","Pop4",15,8
"2321","Pop4",15,8
"2322","Pop4",17,8
"2323","Pop4",15,8
"2324","Pop4",15,8
"2325","Pop4",9,8
"2326","Pop4",12,8
"2327","Pop4",17,8
"2328","Pop4",17,8
"2329","Pop4",12,8
"2330","Pop4",15,8
"2331","Pop4",17,8
"2332","Pop4",15,8
"2333","Pop4",12,8
"2334","Pop4",12,8
"2335","Pop4",17,8
"2336","Pop4",15,8
"2337","Pop4",15,8
"2338","Pop4",15,8
"2339","Pop4",12,8
"2340","Pop4",17,8
"2341","Pop4",20,8
"2342","Pop4",17,8
"2343","Pop4",20,8
"2344","Pop4",17,8
"2345","Pop4",20,8
"2346","Pop4",15,8
"2347","Pop4",17,8
"2348","Pop4",17,8
"2349","Pop4",15,8
"2350","Pop4",9,8
"2351","Pop4",15,8
"2352","Pop4",15,8
"2353","Pop4",15,8
"2354","Pop4",17,8
"2355","Pop4",15,8
"2356","Pop4",15,8
"2357","Pop4",17,8
"2358","Pop4",15,8
"2359","Pop4",20,8
"2360","Pop4",20,8
"2361","Pop4",15,8
"2362","Pop4",17,8
"2363","Pop4",15,8
"2364","Pop4",20,8
"2365","Pop4",15,8
"2366","Pop4",15,8
"2367","Pop4",20,8
"2368","Pop4",15,8
"2369","Pop4",15,8
"2370","Pop4",17,8
"2371","Pop4",17,8
"2372","Pop4",9,8
"2373","Pop4",12,8
"2374","Pop4",12,8
"2375","Pop4",15,8
"2376","Pop4",15,8
"2377","Pop4",17,8
"2378","Pop4",12,8
"2379","Pop4",17,8
"2380","Pop4",17,8
"2381","Pop4",20,8
"2382","Pop4",15,8
"2383","Pop4",15,8
"2384","Pop4",15,8
"2385","Pop4",15,8
"2386","Pop4",15,8
"2387","Pop4",17,8
"2388","Pop4",20,8
"2389","Pop4",17,8
"2390","Pop4",15,8
"2391","Pop4",15,8
"2392","Pop4",17,8
"2393","Pop4",12,8
"2394","Pop4",15,8
"2395","Pop4",15,8
"2396","Pop4",20,8
"2397","Pop4",12,8
"2398","Pop4",15,8
"2399","Pop4",9,8
"2400","Pop4",17,8
"2401","Pop4",26,16
"2402","Pop4",29,16
"2403","Pop4",15,16
"2404","Pop4",29,16
"2405","Pop4",26,16
"2406","Pop4",29,16
"2407","Pop4",23,16
"2408","Pop4",17,16
"2409","Pop4",17,16
"2410","Pop4",34,16
"2411","Pop4",23,16
"2412","Pop4",26,16
"2413","Pop4",26,16
"2414","Pop4",23,16
"2415","Pop4",26,16
"2416","Pop4",23,16
"2417","Pop4",29,16
"2418","Pop4",29,16
"2419","Pop4",26,16
"2420","Pop4",23,16
"2421","Pop4",26,16
"2422","Pop4",29,16
"2423","Pop4",26,16
"2424","Pop4",23,16
"2425","Pop4",34,16
"2426","Pop4",29,16
"2427","Pop4",26,16
"2428","Pop4",23,16
"2429","Pop4",29,16
"2430","Pop4",20,16
"2431","Pop4",29,16
"2432","Pop4",29,16
"2433","Pop4",29,16
"2434","Pop4",31,16
"2435","Pop4",31,16
"2436","Pop4",23,16
"2437","Pop4",23,16
"2438","Pop4",23,16
"2439","Pop4",26,16
"2440","Pop4",23,16
"2441","Pop4",26,16
"2442","Pop4",23,16
"2443","Pop4",26,16
"2444","Pop4",20,16
"2445","Pop4",31,16
"2446","Pop4",23,16
"2447","Pop4",23,16
"2448","Pop4",31,16
"2449","Pop4",20,16
"2450","Pop4",23,16
"2451","Pop4",23,16
"2452","Pop4",26,16
"2453","Pop4",20,16
"2454","Pop4",26,16
"2455","Pop4",31,16
"2456","Pop4",23,16
"2457","Pop4",20,16
"2458","Pop4",26,16
"2459","Pop4",31,16
"2460","Pop4",26,16
"2461","Pop4",23,16
"2462","Pop4",37,16
"2463","Pop4",29,16
"2464","Pop4",23,16
"2465","Pop4",31,16
"2466","Pop4",20,16
"2467","Pop4",31,16
"2468","Pop4",23,16
"2469","Pop4",23,16
"2470","Pop4",34,16
"2471","Pop4",15,16
"2472","Pop4",29,16
"2473","Pop4",26,16
"2474","Pop4",34,16
"2475","Pop4",26,16
"2476","Pop4",23,16
"2477","Pop4",23,16
"2478","Pop4",26,16
"2479","Pop4",23,16
"2480","Pop4",23,16
"2481","Pop4",34,16
"2482","Pop4",26,16
"2483","Pop4",31,16
"2484","Pop4",29,16
"2485","Pop4",23,16
"2486","Pop4",29,16
"2487","Pop4",31,16
"2488","Pop4",26,16
"2489","Pop4",26,16
"2490","Pop4",31,16
"2491","Pop4",29,16
"2492","Pop4",20,16
"2493","Pop4",26,16
"2494","Pop4",29,16
"2495","Pop4",20,16
"2496","Pop4",26,16
"2497","Pop4",29,16
"2498","Pop4",29,16
"2499","Pop4",29,16
"2500","Pop4",20,16
"2501","Pop4",34,32
"2502","Pop4",34,32
"2503","Pop4",37,32
"2504","Pop4",40,32
"2505","Pop4",29,32
"2506","Pop4",43,32
"2507","Pop4",40,32
"2508","Pop4",43,32
"2509","Pop4",43,32
"2510","Pop4",48,32
"2511","Pop4",43,32
"2512","Pop4",40,32
"2513","Pop4",46,32
"2514","Pop4",37,32
"2515","Pop4",43,32
"2516","Pop4",37,32
"2517","Pop4",34,32
"2518","Pop4",31,32
"2519","Pop4",40,32
"2520","Pop4",34,32
"2521","Pop4",37,32
"2522","Pop4",34,32
"2523","Pop4",34,32
"2524","Pop4",31,32
"2525","Pop4",43,32
"2526","Pop4",37,32
"2527","Pop4",34,32
"2528","Pop4",40,32
"2529","Pop4",40,32
"2530","Pop4",34,32
"2531","Pop4",31,32
"2532","Pop4",37,32
"2533","Pop4",40,32
"2534","Pop4",31,32
"2535","Pop4",40,32
"2536","Pop4",43,32
"2537","Pop4",37,32
"2538","Pop4",40,32
"2539","Pop4",37,32
"2540","Pop4",43,32
"2541","Pop4",37,32
"2542","Pop4",46,32
"2543","Pop4",31,32
"2544","Pop4",48,32
"2545","Pop4",51,32
"2546","Pop4",43,32
"2547","Pop4",31,32
"2548","Pop4",46,32
"2549","Pop4",37,32
"2550","Pop4",46,32
"2551","Pop4",40,32
"2552","Pop4",37,32
"2553","Pop4",31,32
"2554","Pop4",51,32
"2555","Pop4",48,32
"2556","Pop4",37,32
"2557","Pop4",43,32
"2558","Pop4",34,32
"2559","Pop4",40,32
"2560","Pop4",51,32
"2561","Pop4",37,32
"2562","Pop4",46,32
"2563","Pop4",37,32
"2564","Pop4",43,32
"2565","Pop4",31,32
"2566","Pop4",37,32
"2567","Pop4",48,32
"2568","Pop4",40,32
"2569","Pop4",54,32
"2570","Pop4",48,32
"2571","Pop4",37,32
"2572","Pop4",46,32
"2573","Pop4",43,32
"2574","Pop4",34,32
"2575","Pop4",40,32
"2576","Pop4",29,32
"2577","Pop4",29,32
"2578","Pop4",31,32
"2579","Pop4",40,32
"2580","Pop4",40,32
"2581","Pop4",37,32
"2582","Pop4",37,32
"2583","Pop4",31,32
"2584","Pop4",43,32
"2585","Pop4",40,32
"2586","Pop4",48,32
"2587","Pop4",40,32
"2588","Pop4",43,32
"2589","Pop4",31,32
"2590","Pop4",37,32
"2591","Pop4",43,32
"2592","Pop4",43,32
"2593","Pop4",43,32
"2594","Pop4",43,32
"2595","Pop4",34,32
"2596","Pop4",40,32
"2597","Pop4",46,32
"2598","Pop4",31,32
"2599","Pop4",40,32
"2600","Pop4",34,32
"2601","Pop4",62,64
"2602","Pop4",62,64
"2603","Pop4",62,64
"2604","Pop4",54,64
"2605","Pop4",48,64
"2606","Pop4",43,64
"2607","Pop4",62,64
"2608","Pop4",46,64
"2609","Pop4",60,64
"2610","Pop4",48,64
"2611","Pop4",62,64
"2612","Pop4",51,64
"2613","Pop4",60,64
"2614","Pop4",46,64
"2615","Pop4",57,64
"2616","Pop4",62,64
"2617","Pop4",51,64
"2618","Pop4",43,64
"2619","Pop4",48,64
"2620","Pop4",60,64
"2621","Pop4",68,64
"2622","Pop4",48,64
"2623","Pop4",60,64
"2624","Pop4",54,64
"2625","Pop4",65,64
"2626","Pop4",43,64
"2627","Pop4",57,64
"2628","Pop4",57,64
"2629","Pop4",57,64
"2630","Pop4",57,64
"2631","Pop4",68,64
"2632","Pop4",51,64
"2633","Pop4",60,64
"2634","Pop4",60,64
"2635","Pop4",51,64
"2636","Pop4",62,64
"2637","Pop4",57,64
"2638","Pop4",51,64
"2639","Pop4",51,64
"2640","Pop4",40,64
"2641","Pop4",62,64
"2642","Pop4",54,64
"2643","Pop4",60,64
"2644","Pop4",68,64
"2645","Pop4",60,64
"2646","Pop4",54,64
"2647","Pop4",51,64
"2648","Pop4",48,64
"2649","Pop4",54,64
"2650","Pop4",62,64
"2651","Pop4",57,64
"2652","Pop4",57,64
"2653","Pop4",51,64
"2654","Pop4",62,64
"2655","Pop4",57,64
"2656","Pop4",57,64
"2657","Pop4",57,64
"2658","Pop4",57,64
"2659","Pop4",57,64
"2660","Pop4",68,64
"2661","Pop4",60,64
"2662","Pop4",46,64
"2663","Pop4",43,64
"2664","Pop4",57,64
"2665","Pop4",62,64
"2666","Pop4",51,64
"2667","Pop4",54,64
"2668","Pop4",60,64
"2669","Pop4",60,64
"2670","Pop4",54,64
"2671","Pop4",68,64
"2672","Pop4",54,64
"2673","Pop4",60,64
"2674","Pop4",46,64
"2675","Pop4",57,64
"2676","Pop4",62,64
"2677","Pop4",60,64
"2678","Pop4",51,64
"2679","Pop4",48,64
"2680","Pop4",57,64
"2681","Pop4",40,64
"2682","Pop4",48,64
"2683","Pop4",51,64
"2684","Pop4",65,64
"2685","Pop4",54,64
"2686","Pop4",54,64
"2687","Pop4",54,64
"2688","Pop4",54,64
"2689","Pop4",48,64
"2690","Pop4",57,64
"2691","Pop4",57,64
"2692","Pop4",48,64
"2693","Pop4",54,64
"2694","Pop4",46,64
"2695","Pop4",46,64
"2696","Pop4",54,64
"2697","Pop4",54,64
"2698","Pop4",51,64
"2699","Pop4",60,64
"2700","Pop4",51,64
"2701","Pop4",82,128
"2702","Pop4",68,128
"2703","Pop4",71,128
"2704","Pop4",74,128
"2705","Pop4",71,128
"2706","Pop4",68,128
"2707","Pop4",60,128
"2708","Pop4",60,128
"2709","Pop4",74,128
"2710","Pop4",60,128
"2711","Pop4",77,128
"2712","Pop4",79,128
"2713","Pop4",77,128
"2714","Pop4",74,128
"2715","Pop4",71,128
"2716","Pop4",74,128
"2717","Pop4",79,128
"2718","Pop4",74,128
"2719","Pop4",74,128
"2720","Pop4",74,128
"2721","Pop4",62,128
"2722","Pop4",77,128
"2723","Pop4",82,128
"2724","Pop4",74,128
"2725","Pop4",74,128
"2726","Pop4",68,128
"2727","Pop4",77,128
"2728","Pop4",71,128
"2729","Pop4",68,128
"2730","Pop4",62,128
"2731","Pop4",85,128
"2732","Pop4",65,128
"2733","Pop4",71,128
"2734","Pop4",82,128
"2735","Pop4",79,128
"2736","Pop4",77,128
"2737","Pop4",74,128
"2738","Pop4",68,128
"2739","Pop4",71,128
"2740","Pop4",62,128
"2741","Pop4",79,128
"2742","Pop4",71,128
"2743","Pop4",71,128
"2744","Pop4",85,128
"2745","Pop4",68,128
"2746","Pop4",77,128
"2747","Pop4",88,128
"2748","Pop4",79,128
"2749","Pop4",65,128
"2750","Pop4",77,128
"2751","Pop4",68,128
"2752","Pop4",77,128
"2753","Pop4",79,128
"2754","Pop4",77,128
"2755","Pop4",65,128
"2756","Pop4",74,128
"2757","Pop4",85,128
"2758","Pop4",54,128
"2759","Pop4",65,128
"2760","Pop4",77,128
"2761","Pop4",68,128
"2762","Pop4",71,128
"2763","Pop4",88,128
"2764","Pop4",71,128
"2765","Pop4",68,128
"2766","Pop4",77,128
"2767","Pop4",68,128
"2768","Pop4",71,128
"2769","Pop4",71,128
"2770","Pop4",77,128
"2771","Pop4",71,128
"2772","Pop4",74,128
"2773","Pop4",65,128
"2774","Pop4",74,128
"2775","Pop4",82,128
"2776","Pop4",65,128
"2777","Pop4",65,128
"2778","Pop4",62,128
"2779","Pop4",68,128
"2780","Pop4",82,128
"2781","Pop4",65,128
"2782","Pop4",65,128
"2783","Pop4",71,128
"2784","Pop4",77,128
"2785","Pop4",74,128
"2786","Pop4",77,128
"2787","Pop4",68,128
"2788","Pop4",82,128
"2789","Pop4",65,128
"2790","Pop4",74,128
"2791","Pop4",74,128
"2792","Pop4",79,128
"2793","Pop4",65,128
"2794","Pop4",60,128
"2795","Pop4",68,128
"2796","Pop4",74,128
"2797","Pop4",62,128
"2798","Pop4",79,128
"2799","Pop4",68,128
"2800","Pop4",79,128
