Pop,Theta,Growth,samplingSize,n.seg.sites
2,two,no,32,5
2,two,no,32,6
2,two,no,32,6
2,two,no,32,7
2,two,no,32,3
2,two,no,32,6
2,two,no,32,3
2,two,no,32,6
2,two,no,32,5
2,two,no,32,4
2,two,no,32,6
2,two,no,32,7
2,two,no,32,3
2,two,no,32,5
2,two,no,32,5
2,two,no,32,4
2,two,no,32,6
2,two,no,32,7
2,two,no,32,3
2,two,no,32,6
2,two,no,32,8
2,two,no,32,5
2,two,no,32,7
2,two,no,32,7
2,two,no,32,4
2,two,no,32,3
2,two,no,32,6
2,two,no,32,5
2,two,no,32,6
2,two,no,32,7
2,two,no,32,4
2,two,no,32,6
2,two,no,64,7
2,two,no,64,8
2,two,no,64,8
2,two,no,64,9
2,two,no,64,6
2,two,no,64,7
2,two,no,64,9
2,two,no,64,9
2,two,no,64,7
2,two,no,64,8
2,two,no,64,8
2,two,no,64,10
2,two,no,64,10
2,two,no,64,10
2,two,no,64,9
2,two,no,64,9
2,two,no,64,6
2,two,no,64,10
2,two,no,64,8
2,two,no,64,7
2,two,no,64,11
2,two,no,64,9
2,two,no,64,8
2,two,no,64,6
2,two,no,64,8
2,two,no,64,9
2,two,no,64,7
2,two,no,64,7
2,two,no,64,9
2,two,no,64,5
2,two,no,64,7
2,two,no,64,8
2,two,no,64,11
2,two,no,64,9
2,two,no,64,8
2,two,no,64,8
2,two,no,64,6
2,two,no,64,7
2,two,no,64,7
2,two,no,64,9
2,two,no,64,10
2,two,no,64,6
2,two,no,64,5
2,two,no,64,9
2,two,no,64,11
2,two,no,64,8
2,two,no,64,5
2,two,no,64,8
2,two,no,64,6
2,two,no,64,7
2,two,no,64,7
2,two,no,64,8
2,two,no,64,6
2,two,no,64,9
2,two,no,64,3
2,two,no,64,5
2,two,no,64,9
2,two,no,64,8
2,two,no,64,10
2,two,no,64,5
2,two,no,64,8
2,two,no,64,8
2,two,no,64,5
2,two,no,64,8
2,two,no,64,9
2,two,no,64,9
2,two,no,64,9
2,two,no,64,5
2,two,no,64,8
2,two,no,64,8
2,two,no,64,9
2,two,no,64,9
2,two,no,64,8
2,two,no,64,7
2,two,no,64,8
2,two,no,64,11
2,two,no,64,5
2,two,no,64,6
2,two,no,64,9
2,two,no,64,7
2,two,no,64,8
2,two,no,64,8
2,two,no,64,9
2,two,no,64,7
2,two,no,64,6
2,two,no,64,9
2,two,no,64,8
2,two,no,64,8
2,two,no,64,8
2,two,no,64,9
2,two,no,64,7
2,two,no,64,8
2,two,no,64,7
2,two,no,64,8
2,two,no,64,4
2,two,no,64,5
2,two,no,64,10
2,two,no,64,9
2,two,no,64,7
2,two,no,64,8
2,two,no,128,8
2,two,no,128,5
2,two,no,128,10
2,two,no,128,12
2,two,no,128,10
2,two,no,128,11
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,11
2,two,no,128,8
2,two,no,128,6
2,two,no,128,11
2,two,no,128,10
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,11
2,two,no,128,11
2,two,no,128,11
2,two,no,128,11
2,two,no,128,11
2,two,no,128,9
2,two,no,128,9
2,two,no,128,10
2,two,no,128,12
2,two,no,128,9
2,two,no,128,10
2,two,no,128,9
2,two,no,128,8
2,two,no,128,9
2,two,no,128,9
2,two,no,128,9
2,two,no,128,12
2,two,no,128,10
2,two,no,128,10
2,two,no,128,10
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,10
2,two,no,128,9
2,two,no,128,9
2,two,no,128,9
2,two,no,128,10
2,two,no,128,10
2,two,no,128,9
2,two,no,128,9
2,two,no,128,10
2,two,no,128,9
2,two,no,128,10
2,two,no,128,9
2,two,no,128,8
2,two,no,128,10
2,two,no,128,8
2,two,no,128,11
2,two,no,128,11
2,two,no,128,7
2,two,no,128,9
2,two,no,128,9
2,two,no,128,10
2,two,no,128,11
2,two,no,128,10
2,two,no,128,9
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,10
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,9
2,two,no,128,11
2,two,no,128,9
2,two,no,128,8
2,two,no,128,10
2,two,no,128,10
2,two,no,128,11
2,two,no,128,8
2,two,no,128,9
2,two,no,128,7
2,two,no,128,10
2,two,no,128,9
2,two,no,128,9
2,two,no,128,8
2,two,no,128,9
2,two,no,128,10
2,two,no,128,9
2,two,no,128,9
2,two,no,128,9
2,two,no,128,9
2,two,no,128,8
2,two,no,128,10
2,two,no,128,10
2,two,no,128,7
2,two,no,128,12
2,two,no,128,10
2,two,no,128,8
2,two,no,128,10
2,two,no,128,10
3,ten,yes,2,2
3,ten,yes,2,3
3,ten,yes,2,6
3,ten,yes,2,7
3,ten,yes,2,3
3,ten,yes,2,9
3,ten,yes,2,5
3,ten,yes,2,5
3,ten,yes,2,0
3,ten,yes,2,3
3,ten,yes,2,2
3,ten,yes,2,4
3,ten,yes,2,6
3,ten,yes,2,1
3,ten,yes,2,0
3,ten,yes,2,9
3,ten,yes,2,1
3,ten,yes,2,4
3,ten,yes,2,7
3,ten,yes,2,5
3,ten,yes,2,7
3,ten,yes,2,5
3,ten,yes,2,5
3,ten,yes,2,2
3,ten,yes,2,5
3,ten,yes,2,3
3,ten,yes,2,6
3,ten,yes,2,4
3,ten,yes,2,0
3,ten,yes,2,6
3,ten,yes,2,0
3,ten,yes,2,3
3,ten,yes,2,3
3,ten,yes,2,6
3,ten,yes,2,3
3,ten,yes,2,5
3,ten,yes,2,4
3,ten,yes,2,9
3,ten,yes,2,6
3,ten,yes,2,2
3,ten,yes,2,6
3,ten,yes,2,0
3,ten,yes,2,4
3,ten,yes,2,5
3,ten,yes,2,5
3,ten,yes,2,5
3,ten,yes,2,4
3,ten,yes,2,6
3,ten,yes,2,0
3,ten,yes,2,5
3,ten,yes,2,2
3,ten,yes,2,7
3,ten,yes,2,3
3,ten,yes,2,6
3,ten,yes,2,7
3,ten,yes,2,3
3,ten,yes,2,6
3,ten,yes,2,4
3,ten,yes,2,6
3,ten,yes,2,4
3,ten,yes,2,0
3,ten,yes,2,10
3,ten,yes,2,5
3,ten,yes,2,9
3,ten,yes,2,5
3,ten,yes,2,7
3,ten,yes,2,6
3,ten,yes,2,5
3,ten,yes,2,9
3,ten,yes,2,7
3,ten,yes,2,6
3,ten,yes,2,4
3,ten,yes,2,1
3,ten,yes,2,0
3,ten,yes,2,6
3,ten,yes,2,5
3,ten,yes,2,6
3,ten,yes,2,1
3,ten,yes,2,8
3,ten,yes,2,0
3,ten,yes,2,7
3,ten,yes,2,7
3,ten,yes,2,3
3,ten,yes,2,0
3,ten,yes,2,4
3,ten,yes,2,8
3,ten,yes,2,1
3,ten,yes,2,4
3,ten,yes,2,10
3,ten,yes,2,1
3,ten,yes,2,6
3,ten,yes,2,1
3,ten,yes,2,5
3,ten,yes,2,1
3,ten,yes,2,7
3,ten,yes,2,8
3,ten,yes,2,6
3,ten,yes,2,2
3,ten,yes,2,0
3,ten,yes,2,2
3,ten,yes,4,7
3,ten,yes,4,14
3,ten,yes,4,10
3,ten,yes,4,11
3,ten,yes,4,7
3,ten,yes,4,6
3,ten,yes,4,9
3,ten,yes,4,5
3,ten,yes,4,6
3,ten,yes,4,7
3,ten,yes,4,9
3,ten,yes,4,11
3,ten,yes,4,4
3,ten,yes,4,9
3,ten,yes,4,9
3,ten,yes,4,12
3,ten,yes,4,11
3,ten,yes,4,8
3,ten,yes,4,3
3,ten,yes,4,10
3,ten,yes,4,10
3,ten,yes,4,10
3,ten,yes,4,5
3,ten,yes,4,5
3,ten,yes,4,5
3,ten,yes,4,5
3,ten,yes,4,10
3,ten,yes,4,9
3,ten,yes,4,7
3,ten,yes,4,1
3,ten,yes,4,12
3,ten,yes,4,13
3,ten,yes,4,8
3,ten,yes,4,11
3,ten,yes,4,5
3,ten,yes,4,9
3,ten,yes,4,7
3,ten,yes,4,7
3,ten,yes,4,5
3,ten,yes,4,1
3,ten,yes,4,1
3,ten,yes,4,5
3,ten,yes,4,10
3,ten,yes,4,5
3,ten,yes,4,7
3,ten,yes,4,10
3,ten,yes,4,11
3,ten,yes,4,10
3,ten,yes,4,6
3,ten,yes,4,11
3,ten,yes,4,4
3,ten,yes,4,7
3,ten,yes,4,6
3,ten,yes,4,8
3,ten,yes,4,8
3,ten,yes,4,4
3,ten,yes,4,3
3,ten,yes,4,7
3,ten,yes,4,11
3,ten,yes,4,9
3,ten,yes,4,7
3,ten,yes,4,9
3,ten,yes,4,10
3,ten,yes,4,12
3,ten,yes,4,9
3,ten,yes,4,8
3,ten,yes,4,10
3,ten,yes,4,13
3,ten,yes,4,11
3,ten,yes,4,8
3,ten,yes,4,12
3,ten,yes,4,11
3,ten,yes,4,7
3,ten,yes,4,5
3,ten,yes,4,8
3,ten,yes,4,4
3,ten,yes,4,13
3,ten,yes,4,7
3,ten,yes,4,7
3,ten,yes,4,9
3,ten,yes,4,9
3,ten,yes,4,8
3,ten,yes,4,9
3,ten,yes,4,8
3,ten,yes,4,6
3,ten,yes,4,5
3,ten,yes,4,13
3,ten,yes,4,4
3,ten,yes,4,6
3,ten,yes,4,8
3,ten,yes,4,8
3,ten,yes,4,7
3,ten,yes,4,6
3,ten,yes,4,11
3,ten,yes,4,9
3,ten,yes,4,3
3,ten,yes,4,3
3,ten,yes,4,7
3,ten,yes,4,6
3,ten,yes,4,12
3,ten,yes,8,8
3,ten,yes,8,8
3,ten,yes,8,12
3,ten,yes,8,12
3,ten,yes,8,12
3,ten,yes,8,11
3,ten,yes,8,13
3,ten,yes,8,11
3,ten,yes,8,10
3,ten,yes,8,11
3,ten,yes,8,14
3,ten,yes,8,15
3,ten,yes,8,13
3,ten,yes,8,15
3,ten,yes,8,10
3,ten,yes,8,14
3,ten,yes,8,17
3,ten,yes,8,14
3,ten,yes,8,12
3,ten,yes,8,17
3,ten,yes,8,14
3,ten,yes,8,10
3,ten,yes,8,15
3,ten,yes,8,11
3,ten,yes,8,11
3,ten,yes,8,12
3,ten,yes,8,10
3,ten,yes,8,11
3,ten,yes,8,13
3,ten,yes,8,9
3,ten,yes,8,12
3,ten,yes,8,12
3,ten,yes,8,12
3,ten,yes,8,14
3,ten,yes,8,16
3,ten,yes,8,13
3,ten,yes,8,17
3,ten,yes,8,16
3,ten,yes,8,11
3,ten,yes,8,9
3,ten,yes,8,15
3,ten,yes,8,13
3,ten,yes,8,10
3,ten,yes,8,10
3,ten,yes,8,10
3,ten,yes,8,10
3,ten,yes,8,12
3,ten,yes,8,8
3,ten,yes,8,15
3,ten,yes,8,11
3,ten,yes,8,14
3,ten,yes,8,9
3,ten,yes,8,6
3,ten,yes,8,13
3,ten,yes,8,14
3,ten,yes,8,11
3,ten,yes,8,8
3,ten,yes,8,13
3,ten,yes,8,12
3,ten,yes,8,9
3,ten,yes,8,15
3,ten,yes,8,13
3,ten,yes,8,7
3,ten,yes,8,9
3,ten,yes,8,13
3,ten,yes,8,9
3,ten,yes,8,10
3,ten,yes,8,12
3,ten,yes,8,13
3,ten,yes,8,12
3,ten,yes,8,11
3,ten,yes,8,15
3,ten,yes,8,13
3,ten,yes,8,7
3,ten,yes,8,14
3,ten,yes,8,12
3,ten,yes,8,10
3,ten,yes,8,6
3,ten,yes,8,12
3,ten,yes,8,10
3,ten,yes,8,11
3,ten,yes,8,15
3,ten,yes,8,13
3,ten,yes,8,12
3,ten,yes,8,11
3,ten,yes,8,13
3,ten,yes,8,12
3,ten,yes,8,9
3,ten,yes,8,8
3,ten,yes,8,9
3,ten,yes,8,11
3,ten,yes,8,10
3,ten,yes,8,8
3,ten,yes,8,13
3,ten,yes,8,7
3,ten,yes,8,15
3,ten,yes,8,11
3,ten,yes,8,14
3,ten,yes,8,11
3,ten,yes,8,13
3,ten,yes,16,20
3,ten,yes,16,14
3,ten,yes,16,15
3,ten,yes,16,18
3,ten,yes,16,21
3,ten,yes,16,16
3,ten,yes,16,19
3,ten,yes,16,14
3,ten,yes,16,20
3,ten,yes,16,17
3,ten,yes,16,15
3,ten,yes,16,18
3,ten,yes,16,14
3,ten,yes,16,18
3,ten,yes,16,20
3,ten,yes,16,15
3,ten,yes,16,19
3,ten,yes,16,13
3,ten,yes,16,11
3,ten,yes,16,15
3,ten,yes,16,19
3,ten,yes,16,20
3,ten,yes,16,12
3,ten,yes,16,11
3,ten,yes,16,10
3,ten,yes,16,17
3,ten,yes,16,19
3,ten,yes,16,13
3,ten,yes,16,19
3,ten,yes,16,12
3,ten,yes,16,15
3,ten,yes,16,13
3,ten,yes,16,8
3,ten,yes,16,12
3,ten,yes,16,20
3,ten,yes,16,15
3,ten,yes,16,16
3,ten,yes,16,19
3,ten,yes,16,15
3,ten,yes,16,17
3,ten,yes,16,22
3,ten,yes,16,15
3,ten,yes,16,13
3,ten,yes,16,14
3,ten,yes,16,7
3,ten,yes,16,15
3,ten,yes,16,15
3,ten,yes,16,18
3,ten,yes,16,19
3,ten,yes,16,15
3,ten,yes,16,20
3,ten,yes,16,16
3,ten,yes,16,21
3,ten,yes,16,15
3,ten,yes,16,10
3,ten,yes,16,13
3,ten,yes,16,16
3,ten,yes,16,16
3,ten,yes,16,20
3,ten,yes,16,12
3,ten,yes,16,16
3,ten,yes,16,18
3,ten,yes,16,20
3,ten,yes,16,15
3,ten,yes,16,17
3,ten,yes,16,17
3,ten,yes,16,11
3,ten,yes,16,13
3,ten,yes,16,17
3,ten,yes,16,16
3,ten,yes,16,21
3,ten,yes,16,17
3,ten,yes,16,16
3,ten,yes,16,14
3,ten,yes,16,14
3,ten,yes,16,14
3,ten,yes,16,15
3,ten,yes,16,16
3,ten,yes,16,15
3,ten,yes,16,22
3,ten,yes,16,19
3,ten,yes,16,17
3,ten,yes,16,19
3,ten,yes,16,16
3,ten,yes,16,15
3,ten,yes,16,16
3,ten,yes,16,13
3,ten,yes,16,12
3,ten,yes,16,21
3,ten,yes,16,16
3,ten,yes,16,12
3,ten,yes,16,18
3,ten,yes,16,10
3,ten,yes,16,17
3,ten,yes,16,19
3,ten,yes,16,15
3,ten,yes,16,18
3,ten,yes,16,17
3,ten,yes,16,19
3,ten,yes,16,17
3,ten,yes,32,26
3,ten,yes,32,27
3,ten,yes,32,24
3,ten,yes,32,19
3,ten,yes,32,17
3,ten,yes,32,22
3,ten,yes,32,20
3,ten,yes,32,22
3,ten,yes,32,21
3,ten,yes,32,26
3,ten,yes,32,19
3,ten,yes,32,24
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,21
3,ten,yes,32,21
3,ten,yes,32,27
3,ten,yes,32,20
3,ten,yes,32,21
3,ten,yes,32,16
3,ten,yes,32,20
3,ten,yes,32,18
3,ten,yes,32,17
3,ten,yes,32,18
3,ten,yes,32,19
3,ten,yes,32,22
3,ten,yes,32,22
3,ten,yes,32,27
3,ten,yes,32,18
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,22
3,ten,yes,32,25
3,ten,yes,32,17
3,ten,yes,32,23
3,ten,yes,32,20
3,ten,yes,32,22
3,ten,yes,32,22
3,ten,yes,32,18
3,ten,yes,32,20
3,ten,yes,32,22
3,ten,yes,32,23
3,ten,yes,32,21
3,ten,yes,32,25
3,ten,yes,32,20
3,ten,yes,32,22
3,ten,yes,32,24
3,ten,yes,32,18
3,ten,yes,32,18
3,ten,yes,32,21
3,ten,yes,32,23
3,ten,yes,32,25
3,ten,yes,32,23
3,ten,yes,32,21
3,ten,yes,32,18
3,ten,yes,32,25
3,ten,yes,32,18
3,ten,yes,32,21
3,ten,yes,32,22
3,ten,yes,32,19
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,23
3,ten,yes,32,15
3,ten,yes,32,18
3,ten,yes,32,18
3,ten,yes,32,22
3,ten,yes,32,21
3,ten,yes,32,17
3,ten,yes,32,21
3,ten,yes,32,19
3,ten,yes,32,23
3,ten,yes,32,27
3,ten,yes,32,16
3,ten,yes,32,16
3,ten,yes,32,22
3,ten,yes,32,22
3,ten,yes,32,28
3,ten,yes,32,18
3,ten,yes,32,18
3,ten,yes,32,21
3,ten,yes,32,16
3,ten,yes,32,25
3,ten,yes,32,20
3,ten,yes,32,21
3,ten,yes,32,20
3,ten,yes,32,23
3,ten,yes,32,22
3,ten,yes,32,23
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,25
3,ten,yes,32,20
3,ten,yes,32,18
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,27
3,ten,yes,32,19
3,ten,yes,32,21
3,ten,yes,32,20
3,ten,yes,64,23
3,ten,yes,64,31
3,ten,yes,64,27
3,ten,yes,64,26
3,ten,yes,64,31
3,ten,yes,64,20
3,ten,yes,64,26
3,ten,yes,64,27
3,ten,yes,64,26
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,30
3,ten,yes,64,25
3,ten,yes,64,32
3,ten,yes,64,22
3,ten,yes,64,30
3,ten,yes,64,24
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,25
3,ten,yes,64,26
3,ten,yes,64,26
3,ten,yes,64,22
3,ten,yes,64,24
3,ten,yes,64,27
3,ten,yes,64,30
3,ten,yes,64,31
3,ten,yes,64,25
3,ten,yes,64,27
3,ten,yes,64,22
3,ten,yes,64,24
3,ten,yes,64,28
3,ten,yes,64,29
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,24
3,ten,yes,64,23
3,ten,yes,64,25
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,28
3,ten,yes,64,21
3,ten,yes,64,24
3,ten,yes,64,28
3,ten,yes,64,27
3,ten,yes,64,25
3,ten,yes,64,30
3,ten,yes,64,29
3,ten,yes,64,27
3,ten,yes,64,22
3,ten,yes,64,27
3,ten,yes,64,22
3,ten,yes,64,23
3,ten,yes,64,22
3,ten,yes,64,27
3,ten,yes,64,24
3,ten,yes,64,25
3,ten,yes,64,29
3,ten,yes,64,26
3,ten,yes,64,29
3,ten,yes,64,28
3,ten,yes,64,25
3,ten,yes,64,27
3,ten,yes,64,26
3,ten,yes,64,24
3,ten,yes,64,29
3,ten,yes,64,27
3,ten,yes,64,31
3,ten,yes,64,28
3,ten,yes,64,30
3,ten,yes,64,25
3,ten,yes,64,25
3,ten,yes,64,23
3,ten,yes,64,29
3,ten,yes,64,25
3,ten,yes,64,29
3,ten,yes,64,29
3,ten,yes,64,26
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,32
3,ten,yes,64,24
3,ten,yes,64,28
3,ten,yes,64,25
3,ten,yes,64,26
3,ten,yes,64,24
3,ten,yes,64,21
3,ten,yes,64,27
3,ten,yes,64,29
3,ten,yes,64,24
3,ten,yes,64,25
3,ten,yes,64,23
3,ten,yes,64,24
3,ten,yes,64,28
3,ten,yes,64,28
3,ten,yes,64,25
3,ten,yes,64,27
3,ten,yes,64,27
3,ten,yes,64,29
3,ten,yes,128,35
3,ten,yes,128,34
3,ten,yes,128,29
3,ten,yes,128,33
3,ten,yes,128,27
3,ten,yes,128,31
3,ten,yes,128,35
3,ten,yes,128,37
3,ten,yes,128,36
3,ten,yes,128,33
3,ten,yes,128,33
3,ten,yes,128,34
3,ten,yes,128,37
3,ten,yes,128,34
3,ten,yes,128,34
3,ten,yes,128,29
3,ten,yes,128,31
3,ten,yes,128,35
3,ten,yes,128,33
3,ten,yes,128,33
3,ten,yes,128,35
3,ten,yes,128,27
3,ten,yes,128,33
3,ten,yes,128,36
3,ten,yes,128,32
3,ten,yes,128,28
3,ten,yes,128,36
3,ten,yes,128,38
3,ten,yes,128,36
3,ten,yes,128,36
3,ten,yes,128,35
3,ten,yes,128,34
3,ten,yes,128,33
3,ten,yes,128,34
3,ten,yes,128,35
3,ten,yes,128,27
3,ten,yes,128,31
3,ten,yes,128,35
3,ten,yes,128,33
3,ten,yes,128,35
3,ten,yes,128,36
3,ten,yes,128,33
3,ten,yes,128,29
3,ten,yes,128,33
3,ten,yes,128,33
3,ten,yes,128,33
3,ten,yes,128,30
3,ten,yes,128,35
3,ten,yes,128,35
3,ten,yes,128,34
3,ten,yes,128,34
3,ten,yes,128,36
3,ten,yes,128,29
3,ten,yes,128,36
3,ten,yes,128,36
3,ten,yes,128,36
3,ten,yes,128,30
3,ten,yes,128,36
3,ten,yes,128,36
3,ten,yes,128,33
3,ten,yes,128,29
3,ten,yes,128,32
3,ten,yes,128,33
3,ten,yes,128,37
3,ten,yes,128,34
3,ten,yes,128,39
3,ten,yes,128,34
3,ten,yes,128,32
3,ten,yes,128,33
3,ten,yes,128,37
3,ten,yes,128,35
3,ten,yes,128,31
3,ten,yes,128,30
3,ten,yes,128,35
3,ten,yes,128,37
3,ten,yes,128,31
3,ten,yes,128,33
3,ten,yes,128,35
3,ten,yes,128,33
3,ten,yes,128,37
3,ten,yes,128,26
3,ten,yes,128,35
3,ten,yes,128,35
3,ten,yes,128,33
3,ten,yes,128,35
3,ten,yes,128,38
3,ten,yes,128,29
3,ten,yes,128,32
3,ten,yes,128,34
3,ten,yes,128,31
3,ten,yes,128,37
3,ten,yes,128,30
3,ten,yes,128,33
3,ten,yes,128,36
3,ten,yes,128,38
3,ten,yes,128,32
3,ten,yes,128,35
3,ten,yes,128,33
3,ten,yes,128,32
3,ten,yes,128,36
4,ten,no,2,17
4,ten,no,2,16
4,ten,no,2,12
4,ten,no,2,17
4,ten,no,2,14
4,ten,no,2,18
4,ten,no,2,16
4,ten,no,2,2
4,ten,no,2,1
4,ten,no,2,0
4,ten,no,2,17
4,ten,no,2,15
4,ten,no,2,16
4,ten,no,2,3
4,ten,no,2,13
4,ten,no,2,18
4,ten,no,2,17
4,ten,no,2,15
4,ten,no,2,15
4,ten,no,2,6
4,ten,no,2,17
4,ten,no,2,17
4,ten,no,2,17
4,ten,no,2,16
4,ten,no,2,16
4,ten,no,2,2
4,ten,no,2,0
4,ten,no,2,1
4,ten,no,2,2
4,ten,no,2,17
4,ten,no,2,2
4,ten,no,2,1
4,ten,no,2,5
4,ten,no,2,0
4,ten,no,2,17
4,ten,no,2,16
4,ten,no,2,17
4,ten,no,2,0
4,ten,no,2,14
4,ten,no,2,0
4,ten,no,2,2
4,ten,no,2,4
4,ten,no,2,17
4,ten,no,2,14
4,ten,no,2,1
4,ten,no,2,3
4,ten,no,2,2
4,ten,no,2,18
4,ten,no,2,20
4,ten,no,2,18
4,ten,no,2,0
4,ten,no,2,0
4,ten,no,2,18
4,ten,no,2,3
4,ten,no,2,14
4,ten,no,2,10
4,ten,no,2,4
4,ten,no,2,1
4,ten,no,2,17
4,ten,no,2,11
4,ten,no,2,15
4,ten,no,2,2
4,ten,no,2,12
4,ten,no,2,16
4,ten,no,2,13
4,ten,no,2,0
4,ten,no,2,0
4,ten,no,2,2
4,ten,no,2,3
4,ten,no,2,1
4,ten,no,2,3
4,ten,no,2,2
4,ten,no,2,17
4,ten,no,2,16
4,ten,no,2,16
4,ten,no,2,13
4,ten,no,2,3
4,ten,no,2,16
4,ten,no,2,18
4,ten,no,2,16
4,ten,no,2,18
4,ten,no,2,11
4,ten,no,2,17
4,ten,no,2,0
4,ten,no,2,0
4,ten,no,2,16
4,ten,no,2,16
4,ten,no,2,3
4,ten,no,2,17
4,ten,no,2,2
4,ten,no,2,12
4,ten,no,2,1
4,ten,no,2,16
4,ten,no,2,12
4,ten,no,2,1
4,ten,no,2,1
4,ten,no,2,13
4,ten,no,2,13
4,ten,no,2,15
4,ten,no,2,11
4,ten,no,4,17
4,ten,no,4,12
4,ten,no,4,25
4,ten,no,4,25
4,ten,no,4,22
4,ten,no,4,25
4,ten,no,4,20
4,ten,no,4,24
4,ten,no,4,20
4,ten,no,4,18
4,ten,no,4,20
4,ten,no,4,18
4,ten,no,4,19
4,ten,no,4,25
4,ten,no,4,19
4,ten,no,4,6
4,ten,no,4,17
4,ten,no,4,21
4,ten,no,4,17
4,ten,no,4,18
4,ten,no,4,26
4,ten,no,4,17
4,ten,no,4,19
4,ten,no,4,22
4,ten,no,4,23
4,ten,no,4,1
4,ten,no,4,0
4,ten,no,4,19
4,ten,no,4,26
4,ten,no,4,25
4,ten,no,4,16
4,ten,no,4,12
4,ten,no,4,21
4,ten,no,4,19
4,ten,no,4,18
4,ten,no,4,21
4,ten,no,4,16
4,ten,no,4,23
4,ten,no,4,4
4,ten,no,4,22
4,ten,no,4,16
4,ten,no,4,20
4,ten,no,4,21
4,ten,no,4,15
4,ten,no,4,17
4,ten,no,4,16
4,ten,no,4,20
4,ten,no,4,20
4,ten,no,4,1
4,ten,no,4,20
4,ten,no,4,21
4,ten,no,4,21
4,ten,no,4,20
4,ten,no,4,21
4,ten,no,4,20
4,ten,no,4,20
4,ten,no,4,23
4,ten,no,4,25
4,ten,no,4,17
4,ten,no,4,20
4,ten,no,4,21
4,ten,no,4,17
4,ten,no,4,23
4,ten,no,4,26
4,ten,no,4,20
4,ten,no,4,3
4,ten,no,4,1
4,ten,no,4,17
4,ten,no,4,26
4,ten,no,4,21
4,ten,no,4,21
4,ten,no,4,17
4,ten,no,4,19
