Pop,Theta,Growth,samplingSize,n.seg.sites
4,ten,no,4,25
4,ten,no,4,14
4,ten,no,4,22
4,ten,no,4,22
4,ten,no,4,23
4,ten,no,4,22
4,ten,no,4,23
4,ten,no,4,24
4,ten,no,4,18
4,ten,no,4,20
4,ten,no,4,4
4,ten,no,4,21
4,ten,no,4,20
4,ten,no,4,19
4,ten,no,4,15
4,ten,no,4,13
4,ten,no,4,25
4,ten,no,4,22
4,ten,no,4,19
4,ten,no,4,23
4,ten,no,4,20
4,ten,no,4,24
4,ten,no,4,24
4,ten,no,4,24
4,ten,no,4,4
4,ten,no,4,20
4,ten,no,4,22
4,ten,no,8,28
4,ten,no,8,28
4,ten,no,8,25
4,ten,no,8,30
4,ten,no,8,26
4,ten,no,8,25
4,ten,no,8,23
4,ten,no,8,27
4,ten,no,8,26
4,ten,no,8,23
4,ten,no,8,18
4,ten,no,8,23
4,ten,no,8,30
4,ten,no,8,28
4,ten,no,8,23
4,ten,no,8,24
4,ten,no,8,21
4,ten,no,8,24
4,ten,no,8,20
4,ten,no,8,23
4,ten,no,8,22
4,ten,no,8,18
4,ten,no,8,28
4,ten,no,8,26
4,ten,no,8,26
4,ten,no,8,25
4,ten,no,8,27
4,ten,no,8,23
4,ten,no,8,27
4,ten,no,8,19
4,ten,no,8,25
4,ten,no,8,25
4,ten,no,8,21
4,ten,no,8,9
4,ten,no,8,24
4,ten,no,8,26
4,ten,no,8,25
4,ten,no,8,28
4,ten,no,8,19
4,ten,no,8,20
4,ten,no,8,28
4,ten,no,8,26
4,ten,no,8,27
4,ten,no,8,24
4,ten,no,8,22
4,ten,no,8,28
4,ten,no,8,21
4,ten,no,8,28
4,ten,no,8,22
4,ten,no,8,28
4,ten,no,8,29
4,ten,no,8,27
4,ten,no,8,28
4,ten,no,8,32
4,ten,no,8,28
4,ten,no,8,26
4,ten,no,8,26
4,ten,no,8,26
4,ten,no,8,27
4,ten,no,8,28
4,ten,no,8,25
4,ten,no,8,24
4,ten,no,8,21
4,ten,no,8,25
4,ten,no,8,25
4,ten,no,8,24
4,ten,no,8,27
4,ten,no,8,26
4,ten,no,8,23
4,ten,no,8,26
4,ten,no,8,28
4,ten,no,8,25
4,ten,no,8,27
4,ten,no,8,25
4,ten,no,8,22
4,ten,no,8,27
4,ten,no,8,27
4,ten,no,8,25
4,ten,no,8,21
4,ten,no,8,29
4,ten,no,8,23
4,ten,no,8,25
4,ten,no,8,24
4,ten,no,8,26
4,ten,no,8,20
4,ten,no,8,30
4,ten,no,8,27
4,ten,no,8,24
4,ten,no,8,28
4,ten,no,8,26
4,ten,no,8,28
4,ten,no,8,24
4,ten,no,8,24
4,ten,no,8,27
4,ten,no,8,24
4,ten,no,8,28
4,ten,no,8,21
4,ten,no,8,23
4,ten,no,8,26
4,ten,no,8,27
4,ten,no,16,32
4,ten,no,16,31
4,ten,no,16,30
4,ten,no,16,29
4,ten,no,16,30
4,ten,no,16,30
4,ten,no,16,31
4,ten,no,16,31
4,ten,no,16,33
4,ten,no,16,35
4,ten,no,16,31
4,ten,no,16,34
4,ten,no,16,34
4,ten,no,16,29
4,ten,no,16,29
4,ten,no,16,38
4,ten,no,16,30
4,ten,no,16,33
4,ten,no,16,31
4,ten,no,16,28
4,ten,no,16,29
4,ten,no,16,28
4,ten,no,16,27
4,ten,no,16,33
4,ten,no,16,29
4,ten,no,16,32
4,ten,no,16,26
4,ten,no,16,28
4,ten,no,16,31
4,ten,no,16,34
4,ten,no,16,25
4,ten,no,16,30
4,ten,no,16,32
4,ten,no,16,33
4,ten,no,16,32
4,ten,no,16,32
4,ten,no,16,35
4,ten,no,16,28
4,ten,no,16,24
4,ten,no,16,28
4,ten,no,16,26
4,ten,no,16,34
4,ten,no,16,31
4,ten,no,16,22
4,ten,no,16,30
4,ten,no,16,35
4,ten,no,16,29
4,ten,no,16,37
4,ten,no,16,31
4,ten,no,16,23
4,ten,no,16,34
4,ten,no,16,36
4,ten,no,16,26
4,ten,no,16,31
4,ten,no,16,30
4,ten,no,16,29
4,ten,no,16,28
4,ten,no,16,29
4,ten,no,16,34
4,ten,no,16,28
4,ten,no,16,30
4,ten,no,16,29
4,ten,no,16,34
4,ten,no,16,32
4,ten,no,16,33
4,ten,no,16,30
4,ten,no,16,33
4,ten,no,16,25
4,ten,no,16,31
4,ten,no,16,33
4,ten,no,16,30
4,ten,no,16,30
4,ten,no,16,29
4,ten,no,16,27
4,ten,no,16,33
4,ten,no,16,34
4,ten,no,16,33
4,ten,no,16,28
4,ten,no,16,34
4,ten,no,16,32
4,ten,no,16,30
4,ten,no,16,35
4,ten,no,16,30
4,ten,no,16,31
4,ten,no,16,33
4,ten,no,16,32
4,ten,no,16,27
4,ten,no,16,30
4,ten,no,16,27
4,ten,no,16,31
4,ten,no,16,31
4,ten,no,16,33
4,ten,no,16,31
4,ten,no,16,29
4,ten,no,16,32
4,ten,no,16,29
4,ten,no,16,28
4,ten,no,16,31
4,ten,no,16,33
4,ten,no,16,31
4,ten,no,32,38
4,ten,no,32,33
4,ten,no,32,39
4,ten,no,32,38
4,ten,no,32,32
4,ten,no,32,39
4,ten,no,32,33
4,ten,no,32,43
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,36
4,ten,no,32,43
4,ten,no,32,35
4,ten,no,32,35
4,ten,no,32,38
4,ten,no,32,35
4,ten,no,32,40
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,35
4,ten,no,32,39
4,ten,no,32,38
4,ten,no,32,38
4,ten,no,32,39
4,ten,no,32,34
4,ten,no,32,35
4,ten,no,32,36
4,ten,no,32,35
4,ten,no,32,36
4,ten,no,32,40
4,ten,no,32,38
4,ten,no,32,40
4,ten,no,32,40
4,ten,no,32,39
4,ten,no,32,35
4,ten,no,32,36
4,ten,no,32,37
4,ten,no,32,29
4,ten,no,32,36
4,ten,no,32,33
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,34
4,ten,no,32,33
4,ten,no,32,36
4,ten,no,32,40
4,ten,no,32,32
4,ten,no,32,36
4,ten,no,32,34
4,ten,no,32,37
4,ten,no,32,37
4,ten,no,32,33
4,ten,no,32,33
4,ten,no,32,37
4,ten,no,32,35
4,ten,no,32,35
4,ten,no,32,37
4,ten,no,32,36
4,ten,no,32,36
4,ten,no,32,40
4,ten,no,32,35
4,ten,no,32,38
4,ten,no,32,36
4,ten,no,32,34
4,ten,no,32,32
4,ten,no,32,35
4,ten,no,32,39
4,ten,no,32,33
4,ten,no,32,40
4,ten,no,32,39
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,35
4,ten,no,32,38
4,ten,no,32,39
4,ten,no,32,29
4,ten,no,32,32
4,ten,no,32,35
4,ten,no,32,37
4,ten,no,32,29
4,ten,no,32,31
4,ten,no,32,39
4,ten,no,32,39
4,ten,no,32,34
4,ten,no,32,37
4,ten,no,32,36
4,ten,no,32,35
4,ten,no,32,33
4,ten,no,32,38
4,ten,no,32,38
4,ten,no,32,37
4,ten,no,32,38
4,ten,no,32,30
4,ten,no,32,41
4,ten,no,32,38
4,ten,no,32,40
4,ten,no,32,35
4,ten,no,32,40
4,ten,no,64,41
4,ten,no,64,43
4,ten,no,64,41
4,ten,no,64,44
4,ten,no,64,40
4,ten,no,64,43
4,ten,no,64,47
4,ten,no,64,46
4,ten,no,64,43
4,ten,no,64,43
4,ten,no,64,45
4,ten,no,64,46
4,ten,no,64,43
4,ten,no,64,43
4,ten,no,64,44
4,ten,no,64,44
4,ten,no,64,41
4,ten,no,64,41
4,ten,no,64,42
4,ten,no,64,42
4,ten,no,64,44
4,ten,no,64,41
4,ten,no,64,41
4,ten,no,64,41
4,ten,no,64,45
4,ten,no,64,42
4,ten,no,64,44
4,ten,no,64,47
4,ten,no,64,41
4,ten,no,64,46
4,ten,no,64,42
4,ten,no,64,41
4,ten,no,64,43
4,ten,no,64,43
4,ten,no,64,49
4,ten,no,64,40
4,ten,no,64,48
4,ten,no,64,38
4,ten,no,64,45
4,ten,no,64,45
4,ten,no,64,38
4,ten,no,64,44
4,ten,no,64,45
4,ten,no,64,41
4,ten,no,64,38
4,ten,no,64,45
4,ten,no,64,40
4,ten,no,64,44
4,ten,no,64,44
4,ten,no,64,38
4,ten,no,64,46
4,ten,no,64,45
4,ten,no,64,43
4,ten,no,64,39
4,ten,no,64,39
4,ten,no,64,40
4,ten,no,64,41
4,ten,no,64,44
4,ten,no,64,46
4,ten,no,64,47
4,ten,no,64,47
4,ten,no,64,43
4,ten,no,64,47
4,ten,no,64,41
4,ten,no,64,44
4,ten,no,64,43
4,ten,no,64,45
4,ten,no,64,45
4,ten,no,64,46
4,ten,no,64,42
4,ten,no,64,46
4,ten,no,64,44
4,ten,no,64,42
4,ten,no,64,44
4,ten,no,64,46
4,ten,no,64,41
4,ten,no,64,47
4,ten,no,64,47
4,ten,no,64,45
4,ten,no,64,41
4,ten,no,64,47
4,ten,no,64,46
4,ten,no,64,45
4,ten,no,64,43
4,ten,no,64,42
4,ten,no,64,41
4,ten,no,64,37
4,ten,no,64,45
4,ten,no,64,44
4,ten,no,64,44
4,ten,no,64,42
4,ten,no,64,45
4,ten,no,64,36
4,ten,no,64,45
4,ten,no,64,40
4,ten,no,64,44
4,ten,no,64,45
4,ten,no,64,43
4,ten,no,64,43
4,ten,no,64,42
4,ten,no,128,42
4,ten,no,128,50
4,ten,no,128,56
4,ten,no,128,47
4,ten,no,128,47
4,ten,no,128,50
4,ten,no,128,48
4,ten,no,128,47
4,ten,no,128,53
4,ten,no,128,51
4,ten,no,128,49
4,ten,no,128,46
4,ten,no,128,50
4,ten,no,128,48
4,ten,no,128,47
4,ten,no,128,54
4,ten,no,128,52
4,ten,no,128,49
4,ten,no,128,48
4,ten,no,128,49
4,ten,no,128,53
4,ten,no,128,51
4,ten,no,128,46
4,ten,no,128,56
4,ten,no,128,49
4,ten,no,128,50
4,ten,no,128,48
4,ten,no,128,50
4,ten,no,128,47
4,ten,no,128,47
4,ten,no,128,52
4,ten,no,128,51
4,ten,no,128,51
4,ten,no,128,47
4,ten,no,128,47
4,ten,no,128,49
4,ten,no,128,52
4,ten,no,128,52
4,ten,no,128,47
4,ten,no,128,48
4,ten,no,128,52
4,ten,no,128,50
4,ten,no,128,55
4,ten,no,128,47
4,ten,no,128,54
4,ten,no,128,53
4,ten,no,128,51
4,ten,no,128,48
4,ten,no,128,49
4,ten,no,128,50
4,ten,no,128,42
4,ten,no,128,50
4,ten,no,128,50
4,ten,no,128,49
4,ten,no,128,49
4,ten,no,128,48
4,ten,no,128,48
4,ten,no,128,53
4,ten,no,128,47
4,ten,no,128,52
4,ten,no,128,47
4,ten,no,128,50
4,ten,no,128,48
4,ten,no,128,47
4,ten,no,128,52
4,ten,no,128,53
4,ten,no,128,48
4,ten,no,128,50
4,ten,no,128,50
4,ten,no,128,49
4,ten,no,128,53
4,ten,no,128,50
4,ten,no,128,52
4,ten,no,128,44
4,ten,no,128,47
4,ten,no,128,45
4,ten,no,128,48
4,ten,no,128,46
4,ten,no,128,51
4,ten,no,128,51
4,ten,no,128,49
4,ten,no,128,46
4,ten,no,128,48
4,ten,no,128,51
4,ten,no,128,45
4,ten,no,128,49
4,ten,no,128,50
4,ten,no,128,46
4,ten,no,128,49
4,ten,no,128,44
4,ten,no,128,54
4,ten,no,128,49
4,ten,no,128,48
4,ten,no,128,51
4,ten,no,128,50
4,ten,no,128,52
4,ten,no,128,48
4,ten,no,128,47
4,ten,no,128,52
4,ten,no,128,47
5,twenty,yes,2,5
5,twenty,yes,2,4
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,1
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,0
5,twenty,yes,2,5
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,4
5,twenty,yes,2,0
5,twenty,yes,2,0
5,twenty,yes,2,1
5,twenty,yes,2,5
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,1
5,twenty,yes,2,4
5,twenty,yes,2,0
5,twenty,yes,2,6
5,twenty,yes,2,1
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,1
5,twenty,yes,2,1
5,twenty,yes,2,3
5,twenty,yes,2,5
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,4
5,twenty,yes,2,2
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,1
5,twenty,yes,2,2
5,twenty,yes,2,4
5,twenty,yes,2,4
5,twenty,yes,2,0
5,twenty,yes,2,2
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,2
5,twenty,yes,2,2
5,twenty,yes,2,0
5,twenty,yes,2,1
5,twenty,yes,2,1
5,twenty,yes,2,1
5,twenty,yes,2,1
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,1
5,twenty,yes,2,4
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,2
5,twenty,yes,2,2
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,4
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,4
5,twenty,yes,2,1
5,twenty,yes,2,0
5,twenty,yes,2,2
5,twenty,yes,2,0
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,2
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,2
5,twenty,yes,2,2
5,twenty,yes,2,5
5,twenty,yes,2,5
5,twenty,yes,2,3
5,twenty,yes,2,3
5,twenty,yes,2,0
5,twenty,yes,2,3
5,twenty,yes,2,4
5,twenty,yes,2,2
5,twenty,yes,2,3
5,twenty,yes,2,1
5,twenty,yes,2,1
5,twenty,yes,2,4
5,twenty,yes,2,2
5,twenty,yes,2,0
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,5
5,twenty,yes,4,6
5,twenty,yes,4,4
5,twenty,yes,4,2
5,twenty,yes,4,0
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,5
5,twenty,yes,4,6
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,6
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,5
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,1
5,twenty,yes,4,4
5,twenty,yes,4,0
5,twenty,yes,4,5
5,twenty,yes,4,6
5,twenty,yes,4,1
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,2
5,twenty,yes,4,4
5,twenty,yes,4,5
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,5
5,twenty,yes,4,5
5,twenty,yes,4,0
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,6
5,twenty,yes,4,6
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,7
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,6
5,twenty,yes,4,2
5,twenty,yes,4,3
5,twenty,yes,4,2
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,2
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,4
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,6
5,twenty,yes,4,1
5,twenty,yes,4,1
5,twenty,yes,4,6
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,2
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,1
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,4,5
5,twenty,yes,4,6
5,twenty,yes,4,4
5,twenty,yes,4,3
5,twenty,yes,4,5
5,twenty,yes,4,3
5,twenty,yes,4,4
5,twenty,yes,8,3
5,twenty,yes,8,6
5,twenty,yes,8,8
5,twenty,yes,8,7
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,3
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,5
5,twenty,yes,8,3
5,twenty,yes,8,7
5,twenty,yes,8,4
5,twenty,yes,8,6
5,twenty,yes,8,6
5,twenty,yes,8,6
5,twenty,yes,8,5
5,twenty,yes,8,6
5,twenty,yes,8,8
5,twenty,yes,8,4
5,twenty,yes,8,6
5,twenty,yes,8,4
5,twenty,yes,8,8
5,twenty,yes,8,4
5,twenty,yes,8,5
5,twenty,yes,8,7
5,twenty,yes,8,9
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,9
5,twenty,yes,8,4
5,twenty,yes,8,4
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,9
5,twenty,yes,8,6
5,twenty,yes,8,6
5,twenty,yes,8,4
5,twenty,yes,8,7
5,twenty,yes,8,5
5,twenty,yes,8,7
5,twenty,yes,8,8
5,twenty,yes,8,4
5,twenty,yes,8,10
5,twenty,yes,8,4
5,twenty,yes,8,7
5,twenty,yes,8,8
5,twenty,yes,8,4
5,twenty,yes,8,9
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,6
5,twenty,yes,8,5
5,twenty,yes,8,7
5,twenty,yes,8,6
5,twenty,yes,8,6
5,twenty,yes,8,4
5,twenty,yes,8,7
5,twenty,yes,8,8
5,twenty,yes,8,4
5,twenty,yes,8,6
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,6
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,3
5,twenty,yes,8,6
5,twenty,yes,8,8
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,6
5,twenty,yes,8,5
5,twenty,yes,8,6
5,twenty,yes,8,5
5,twenty,yes,8,5
5,twenty,yes,8,8
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,9
5,twenty,yes,8,5
5,twenty,yes,8,8
5,twenty,yes,8,7
5,twenty,yes,8,4
5,twenty,yes,8,7
5,twenty,yes,8,9
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,7
5,twenty,yes,8,4
5,twenty,yes,8,8
5,twenty,yes,8,6
5,twenty,yes,8,6
5,twenty,yes,8,4
5,twenty,yes,8,5
5,twenty,yes,8,6
5,twenty,yes,8,7
5,twenty,yes,8,6
5,twenty,yes,16,9
5,twenty,yes,16,8
5,twenty,yes,16,10
5,twenty,yes,16,6
5,twenty,yes,16,7
5,twenty,yes,16,8
5,twenty,yes,16,10
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,8
5,twenty,yes,16,11
5,twenty,yes,16,9
5,twenty,yes,16,10
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,6
5,twenty,yes,16,5
5,twenty,yes,16,11
5,twenty,yes,16,7
5,twenty,yes,16,8
5,twenty,yes,16,6
5,twenty,yes,16,10
5,twenty,yes,16,11
5,twenty,yes,16,5
5,twenty,yes,16,7
5,twenty,yes,16,10
5,twenty,yes,16,9
5,twenty,yes,16,7
5,twenty,yes,16,6
5,twenty,yes,16,10
5,twenty,yes,16,7
5,twenty,yes,16,6
5,twenty,yes,16,9
5,twenty,yes,16,5
5,twenty,yes,16,9
5,twenty,yes,16,8
5,twenty,yes,16,4
5,twenty,yes,16,5
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,7
5,twenty,yes,16,4
5,twenty,yes,16,7
5,twenty,yes,16,5
5,twenty,yes,16,6
5,twenty,yes,16,6
5,twenty,yes,16,8
5,twenty,yes,16,10
5,twenty,yes,16,7
5,twenty,yes,16,8
5,twenty,yes,16,9
5,twenty,yes,16,6
5,twenty,yes,16,7
5,twenty,yes,16,12
5,twenty,yes,16,5
5,twenty,yes,16,6
5,twenty,yes,16,8
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,7
5,twenty,yes,16,7
5,twenty,yes,16,7
5,twenty,yes,16,7
5,twenty,yes,16,3
5,twenty,yes,16,10
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,8
5,twenty,yes,16,7
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,10
5,twenty,yes,16,10
5,twenty,yes,16,9
5,twenty,yes,16,5
5,twenty,yes,16,9
5,twenty,yes,16,11
5,twenty,yes,16,8
5,twenty,yes,16,7
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,6
5,twenty,yes,16,9
5,twenty,yes,16,8
5,twenty,yes,16,12
5,twenty,yes,16,9
5,twenty,yes,16,4
5,twenty,yes,16,9
5,twenty,yes,16,4
5,twenty,yes,16,10
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,7
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,9
5,twenty,yes,16,6
5,twenty,yes,16,8
5,twenty,yes,32,13
5,twenty,yes,32,15
5,twenty,yes,32,11
5,twenty,yes,32,11
5,twenty,yes,32,9
5,twenty,yes,32,12
5,twenty,yes,32,14
5,twenty,yes,32,10
5,twenty,yes,32,10
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,11
5,twenty,yes,32,13
5,twenty,yes,32,12
5,twenty,yes,32,10
5,twenty,yes,32,13
5,twenty,yes,32,9
5,twenty,yes,32,12
5,twenty,yes,32,10
5,twenty,yes,32,14
5,twenty,yes,32,10
5,twenty,yes,32,14
5,twenty,yes,32,11
5,twenty,yes,32,14
5,twenty,yes,32,13
5,twenty,yes,32,10
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,11
5,twenty,yes,32,10
5,twenty,yes,32,15
5,twenty,yes,32,13
5,twenty,yes,32,11
5,twenty,yes,32,9
5,twenty,yes,32,13
5,twenty,yes,32,9
5,twenty,yes,32,14
5,twenty,yes,32,12
5,twenty,yes,32,9
5,twenty,yes,32,13
5,twenty,yes,32,10
5,twenty,yes,32,10
5,twenty,yes,32,12
5,twenty,yes,32,11
5,twenty,yes,32,13
5,twenty,yes,32,17
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,9
5,twenty,yes,32,11
5,twenty,yes,32,14
5,twenty,yes,32,17
5,twenty,yes,32,10
5,twenty,yes,32,16
5,twenty,yes,32,10
5,twenty,yes,32,13
5,twenty,yes,32,11
5,twenty,yes,32,15
5,twenty,yes,32,13
5,twenty,yes,32,15
5,twenty,yes,32,12
5,twenty,yes,32,9
5,twenty,yes,32,11
5,twenty,yes,32,16
5,twenty,yes,32,11
5,twenty,yes,32,12
5,twenty,yes,32,13
5,twenty,yes,32,11
5,twenty,yes,32,13
5,twenty,yes,32,10
5,twenty,yes,32,15
5,twenty,yes,32,8
5,twenty,yes,32,9
5,twenty,yes,32,10
5,twenty,yes,32,14
5,twenty,yes,32,13
5,twenty,yes,32,12
5,twenty,yes,32,10
5,twenty,yes,32,10
5,twenty,yes,32,11
5,twenty,yes,32,14
5,twenty,yes,32,14
5,twenty,yes,32,11
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,12
5,twenty,yes,32,13
5,twenty,yes,32,7
5,twenty,yes,32,12
5,twenty,yes,32,14
5,twenty,yes,32,8
5,twenty,yes,32,11
5,twenty,yes,32,12
5,twenty,yes,32,10
5,twenty,yes,32,12
